rank,Name,team_id,country,score,events
641,hex(11391431),17400,United States,12.992,3
642,BilkentSec,10263,Turkey,12.98,7
643,sausage,8974,idk,12.928,6
644,CookieMonsters,6712,Spain,12.921,3
645,loli washing cafe,17725,"Taiwan, Republic of China",12.883,3
646,FireBreathingDublinDuckies,15731,Ireland,12.869,1
647,61r1s10,13706,idk,12.858,1
648,Pwnium,9062,Tunisia,12.853,3
649,C00KIESVENICE,4045,idk,12.845,1
650,sharknado,9895,idk,12.834,4
651,eatingBoys,20396,idk,12.833,1
652,TeamAardvark,19087,idk,12.731,4
653,DuRaRaRa2,16563,idk,12.723,1
654,haellowyyn,19817,idk,12.643,3
655,s111,10808,idk,12.634,17
656,Team AFK,2534,United States,12.604,1
657,i2sec,10275,"Korea, Republic of",12.593,2
658,Full Metal Packet,9858,Germany,12.589,1
659,UCCSCSC,19806,idk,12.584,2
660,yharima,21212,Japan,12.576,1
661,Porc Scanner,8000,France,12.541,2
662,ram,18398,idk,12.539,1
663,lyleholmesUvU,15544,idk,12.524,1
664,uvb-76,16951,idk,12.522,6
665,secse,3585,idk,12.508,1
666,Ping-Mic,13755,idk,12.438,3
667,ShellWarp,11913,Spain,12.401,1
668,rudolfos,17092,idk,12.387,3
669,Lost_in_Security,7041,idk,12.354,7
670,MNTC,19091,idk,12.341,2
671,qwqw,14337,China,12.321,6
672,reap,13388,idk,12.303,3
673,hielasangre,19887,idk,12.184,1
674,yippee,19891,idk,12.168,3
675,ARGOS,3650,"Korea, Republic of",12.158,6
676,Spirit,14417,idk,12.129,5
677,pickles,8951,idk,12.099,1
678,The Pacman's Army,11480,Germany,12.036,7
679,Corb3nik,19899,idk,12.035,3
680,GCC,19194,China,12.029,4
681,Bah Humbug,18399,idk,12.012,1
682,西天取经,14397,idk,12.008,2
683,CandyEaters,15545,idk,12.004,1
684,Bl4ckH0l3,17541,Viet Nam,11.945,4
685,hacking school 101,18401,idk,11.943,1
686,万达集团,14395,idk,11.938,2
687,9SOC,20989,idk,11.932,3
688,SWIFT,10308,idk,11.888,2
689,tiger3rd,20637,idk,11.88,2
690,#,10432,idk,11.879,2
691,0xAWES0ME,9078,Israel,11.846,1
692,[DATA EXPUNGED],12707,idk,11.831,9
693,Death Dragons 666,9822,Sweden,11.814,4
694,wget,4875,Belize,11.773,2
695,BelumAdaNama,13630,Indonesia,11.773,11
696,K4men_Rid3r,14168,Sweden,11.708,4
697,Vidar-Team,8211,China,11.628,4
698,SanityHero,1718,idk,11.621,1
699,Cybrosis,15215,Ukraine,11.615,9
700,jarqtr4c,19804,idk,11.606,1
701,UMBC Cyber Dawgs,18405,United States,11.558,2
702,SuperVirus,19228,Germany,11.55,3
703,magnum,13274,idk,11.541,3
704,11-Digit Prime Number,20508,Turkey,11.526,5
705,6kr2yzj,13461,idk,11.523,1
706,Not_A_Number,11349,Tunisia,11.504,4
707,Raccoons,21656,Poland,11.489,1
708,PHS Absol,13967,United States,11.466,7
709,oppai,18469,idk,11.46,4
710,fi,20616,Japan,11.449,2
711,1nt1sr,19805,idk,11.406,1
712,kyuridenamida,20397,idk,11.406,1
713,Supersonic Slugs,18402,idk,11.405,1
714,Nuff Fluff,12160,idk,11.405,5
715,18739-PPP-02,13708,idk,11.35,1
716,Behrend,10340,idk,11.323,4
717,hAIXer,12823,Germany,11.301,14
718,urandom,6506,Japan,11.289,2
719,ftuknights,19927,idk,11.266,5
720,Steampunkers,13548,Poland,11.262,10
721,Hackstangs,17683,Canada,11.215,3
722,seven,12918,Croatia,11.192,6
723,Me,2815,idk,11.185,4
724,AuPhishYellow,12067,United States,11.166,7
725,elrodrix,19888,idk,11.159,1
726,sec-cured,14363,idk,11.156,1
727,dekhi,8448,idk,11.151,4
728,1T0H3I,12145,idk,11.143,2
729,sisters,18573,idk,11.128,3
730,Cyber Defense Action League,2487,United States,11.096,3
731,b3nder,13557,China,11.089,1
732,l0nely_maur,13709,idk,11.076,1
733,Rekenber,16886,France,11.052,4
734,S²,20553,idk,11.021,2
735,poodlesector,12865,idk,11.017,7
736,SUS,8737,China,11.008,2
737,AquaPonyTeam,15546,idk,10.985,1
738,O,21683,idk,10.982,1
739,dwan5,21213,idk,10.974,1
740,skuater1,15547,idk,10.971,1
741,CorpOfHack,21684,idk,10.952,1
742,L33t,20934,Hong Kong,10.952,2
743,HiGLOG,18429,Norway,10.95,4
744,ForgotTeamPasswd,17279,Canada,10.932,4
745,lumen,21685,idk,10.924,1
746,mitigateAllTheThings,15794,idk,10.922,4
747,周姑娘,14413,idk,10.922,3
748,"&amp;""$%&amp;'hNslIIld910)dJ1n217ad@`=~",20398,idk,10.921,1
749,BSUIR,15722,Belarus,10.921,6
750,loldongs,17004,idk,10.897,1
751,Algo,12639,Viet Nam,10.887,7
752,nothing,11299,idk,10.862,12
753,mopsled,12844,idk,10.853,12
754,blacksocks,11924,France,10.831,1
755,st4b,17734,idk,10.809,1
756,PPP4,5593,idk,10.804,1
757,xBh,1427,Russian Federation,10.802,2
758,The IMPs,8937,idk,10.796,1
759,fistful_of_bits,18452,idk,10.785,5
760,RetTeam,20796,idk,10.782,1
761,marimari,17341,idk,10.768,2
762,MSU-CTF,17635,United States,10.763,4
763,tomato,12217,idk,10.762,4
764,nneonneo,17065,idk,10.737,1
765,Owe,13661,France,10.702,3
766,B4ckdoors,10680,idk,10.694,8
767,Lalochka,20770,Russian Federation,10.673,2
768,Bread,11571,Australia,10.631,3
769,usedoils,11364,Canada,10.629,16
770,Hacking Alpacas,355,United States,10.624,2
771,Route9,12162,idk,10.566,2
772,newheart,7789,"Korea, Republic of",10.563,7
773,Ring4,7632,Japan,10.538,2
774,JBTteam,14064,Indonesia,10.536,8
775,174,13038,idk,10.532,4
776,n0tr00t,14331,China,10.527,5
777,dsklfgj,21097,idk,10.512,1
778,mjkoo,18404,idk,10.499,2
779,Nandy Narwhals,1332,Singapore,10.498,1
780,vulnhub ctf,15359,idk,10.465,1
781,gma,16848,idk,10.457,1
782,SubProto,8929,idk,10.445,2
783,0x4556368625,21214,idk,10.44,1
784,Codernate,11515,Indonesia,10.437,13
785,Icenine,14936,idk,10.432,7
786,BlackBird,12151,Japan,10.418,1
787,Binary Vikings,17681,Norway,10.417,3
788,Beginner of CTF,21215,idk,10.405,1
789,volatile consts,16699,United States,10.392,1
790,d4rkc0de,15154,India,10.381,6
791,dsns,4901,"Taiwan, Republic of China",10.362,2
792,ampulex,18437,idk,10.34,4
793,in23canation,2011,Germany,10.329,3
794,I Like Trains,17713,Poland,10.321,3
795,diskstart,21686,idk,10.32,1
796,Crimson Agents,5316,United States,10.28,7
797,ZenSecurity,3212,Belarus,10.268,3
798,L1ght,14401,idk,10.245,2
799,user732981,19809,idk,10.238,3
800,CND_JMP,19222,United States,10.211,4
801,BelloWeb,19889,idk,10.208,2
802,Jambon,7628,France,10.204,3
803,Without Proper Instruction,18406,idk,10.203,1
804,Life,8625,idk,10.191,1
805,DrunkenPonies,16782,idk,10.152,1
806,dpnz,11876,idk,10.13,13
807,InkSec,6794,China,10.113,4
808,epow,15732,idk,10.112,1
809,sky3,20399,idk,10.089,1
810,SPB Cyber Defence,19207,Indonesia,10.087,5
811,JusticeEX,11399,United States,10.052,9
812,XXXCDT,20815,idk,10.022,2
813,UConn CyberSEED,17638,United States,10.0,0
814,B-Sides Vancouver,13609,Canada,10.0,0
815,BreakIn,13586,India,10.0,0
816,Securinets,5084,Tunisia,10.0,0
817,interstellar,15622,idk,9.987,2
818,Y3Rp,10213,idk,9.952,8
819,gunn,15548,idk,9.935,1
820,pktkosakuin,652,idk,9.925,3
821,BH2453,15550,idk,9.903,1
822,TeamTFH,8224,idk,9.893,1
823,0xc0ffee,20766,Norway,9.871,2
824,cmj,8556,idk,9.857,2
825,Aquors,17367,idk,9.854,2
826,shareifagree,19356,idk,9.848,1
827,slugjin,18407,idk,9.841,1
828,polimi_students,16849,idk,9.798,1
829,ATeam,7020,Spain,9.741,2
830,NoNameYet,3188,idk,9.7,1
831,WEDEMBOYZ,17062,Australia,9.647,10
832,v0rt3x,3906,Russian Federation,9.643,3
833,WCDI,20454,Japan,9.633,2
834,Deapsea,20911,idk,9.628,1
835,in/s/ane,13797,United States,9.62,5
836,Tontons Fl4ggeurs,17051,France,9.62,4
837,5051TE,16126,idk,9.618,1
838,UTSA Cyber,18408,idk,9.603,1
839,longlivebufferoverflows,8398,idk,9.557,5
840,TMIH-SECURITY,3270,Canada,9.543,1
841,hatstack,19073,Netherlands,9.527,5
842,RC3,15207,United States,9.525,7
843,YMHC.gz,5169,idk,9.498,3
844,Gin Vlad,18427,idk,9.437,3
845,__math,18409,idk,9.421,1
846,The Letters,18410,idk,9.42,1
847,Kappa,1607,Russian Federation,9.413,1
848,PL,16154,idk,9.407,8
849,N05L33P,7999,Switzerland,9.406,1
850,d0sette,15551,idk,9.396,1
851,cmusclemerypo,21216,idk,9.39,1
852,embedded_interns,21217,idk,9.385,1
853,Ayakashi,20146,idk,9.376,3
854,rand0ml0l2,8317,Australia,9.37,4
855,mau1,19814,idk,9.347,2
856,Strings *.*,18418,idk,9.346,2
857,Hexcellents,4183,Romania,9.344,1
858,bucsec,11372,United States,9.335,15
859,RabbitHouse,20400,idk,9.32,1
860,ACTU,19102,Norway,9.29,5
861,ssec team,15361,idk,9.256,1
862,webster,731,idk,9.243,1
863,j14100xx@uec,17330,idk,9.212,1
864,ernacktob,17393,idk,9.198,4
865,PequalsNP,16879,Italy,9.188,3
866,SYPER,2003,Argentina,9.134,3
867,do9,16069,idk,9.125,2
868,casper,1059,"Korea, Republic of",9.106,6
869,DCD Cru,15733,idk,9.081,1
870,pycured,4149,Switzerland,9.072,1
871,Layer8,2517,idk,9.061,8
872,BOC,17428,idk,9.055,3
873,lo0ser,11764,China,9.031,3
874,decrepitgoats,1482,idk,9.025,3
875,Whitepatch,18411,idk,9.009,1
876,DFIRWL,18412,idk,9.007,1
877,Mary's Inflammable Banana Hammock,18413,idk,9.003,1
878,Mr. Lee's Greater Hong Kong Deliverators,18414,idk,9.001,1
879,GameOfPWNZ,9827,United States,8.988,10
880,SomersetChemist,5575,idk,8.985,4
881,White Orchid,15364,idk,8.983,2
882,DadsWhoHack,17067,idk,8.951,3
883,yeee,18458,idk,8.928,2
884,sunny d,15362,idk,8.914,1
885,Ulm Security Sparrows,2016,Germany,8.902,3
886,Keysec,632,France,8.899,2
887,StrikeB4ck,15552,idk,8.89,1
888,Rabbit House,21218,idk,8.889,1
889,wagiro,7219,idk,8.881,3
890,OSUSec2,15753,idk,8.88,2
891,HARAPECO,21219,idk,8.877,1
892,kstm,21220,idk,8.859,1
893,aba,17364,idk,8.855,5
894,nulltester,13572,United States,8.839,6
895,mofumofu,10080,idk,8.785,8
896,anesec,520,Italy,8.761,4
897,拌面团,14398,idk,8.749,2
898,Tomatosalad,17290,Japan,8.737,4
899,hu3BR,12132,Brazil,8.729,4
900,vexillophilia,16858,idk,8.724,2
901,\xBE\xEF Supreme,320,idk,8.713,1
902,juan,19890,idk,8.687,1
903,JmpOnOverflow,4991,idk,8.684,1
904,phrozen2,21687,idk,8.68,1
905,III_tw,1961,idk,8.677,1
906,cRUcible,18421,Iceland,8.675,4
907,SherlockInOurHolmes,14174,India,8.665,4
908,b1n4ry4rms,7993,Kazakhstan,8.644,9
909,ist_P5U71,16127,idk,8.643,2
910,has_NOTHING_todo,10922,"Taiwan, Republic of China",8.641,5
911,Team JM,20458,idk,8.627,2
912,H314,14368,Switzerland,8.625,4
913,SPY - Sing Penting Yaqueen,20265,Indonesia,8.618,5
914,np-complete,15738,idk,8.593,2
915,g3ntlyHckrs,13655,United Kingdom,8.592,2
916,GGG,11381,"Taiwan, Republic of China",8.592,3
917,izo,15153,Germany,8.546,4
918,cho_ru_ru,18603,idk,8.544,2
919,Mr. Takeda,17331,idk,8.539,1
920,Twackers,18461,idk,8.536,3
921,ZeroDegree,20278,"Taiwan, Republic of China",8.533,3
922,没有一个系统是安全的,20554,idk,8.509,1
923,OnePiece,16850,idk,8.499,1
924,Honolulu,19892,idk,8.493,3
925,Rémy Bricka,19808,idk,8.489,1
926,yamada,20249,idk,8.468,3
927,enZyme,19582,idk,8.464,3
928,Itemize,11404,Norway,8.457,4
929,woyouyizhixiaomaol,2988,Luxembourg,8.451,1
930,Redbud,20555,China,8.449,1
931,ミ^・.・^彡||,19357,idk,8.445,1
932,Hypnosec,6521,Australia,8.414,3
933,sigkillsux,15740,idk,8.412,2
934,MachetePwns,7829,idk,8.41,1
935,Team Nullspace,6513,idk,8.409,1
936,unionfind,18415,idk,8.404,1
937,We Don't Script,18416,idk,8.402,1
938,Wortels,18417,idk,8.399,1
939,eash#,19893,idk,8.38,3
940,ymgve,7244,idk,8.378,1
941,De_Lille_D,10363,idk,8.342,3
942,ygx82nd,16129,idk,8.326,1
943,Byte,11073,idk,8.325,12
944,213,13077,idk,8.31,3
945,CSC,13555,United States,8.308,1
946,Viral Butt Squad,20797,Poland,8.304,1
947,Ascope,20522,France,8.297,4
948,rogy,17332,idk,8.288,1
949,turami,17333,idk,8.268,1
950,내부츠에뱀이들어있다,14319,idk,8.266,1
951,SSHZ,13715,idk,8.233,2
952,takaki,18460,idk,8.225,4
953,Y0L0,15759,idk,8.208,2
954,HackITGuys,10482,idk,8.205,4
955,abcd,7580,idk,8.204,4
956,MojoMaster,7538,idk,8.203,3
957,zxcv,3626,idk,8.196,1
958,DerpTest,21688,idk,8.172,1
959,BeaverBorg,13798,Canada,8.17,5
960,Apfelstrudel3000,21689,idk,8.157,1
961,KuBik,19169,Russian Federation,8.15,4
962,0xb33rs,21690,idk,8.129,1
963,4then4,11025,idk,8.128,6
964,Some Assembly Required,7633,United States,8.121,2
965,TENGU,12193,idk,8.1,2
966,nicklegr,12234,idk,8.085,2
967,DOA,19260,idk,8.066,6
968,TakeUsFly,15949,China,8.065,4
969,delimitry,1691,idk,8.062,2
970,Zer0 Access,18497,idk,8.056,2
971,PowneRangers,15556,idk,8.05,2
972,TheOrangeByte,19810,idk,8.048,1
973,vampire,15897,idk,8.022,4
974,SASers,19811,idk,8.016,1
975,Coffee with Jason,13788,idk,8.001,3
976,Krew,10845,idk,7.985,6
977,hellothere123421,5014,idk,7.973,3
978,devcraft,20783,Australia,7.965,2
979,HacKazaar,4155,Switzerland,7.955,1
980,Pax.Mac Team&amp;双螺旋实验室,14399,idk,7.949,2
981,tr1gg3r3d,18434,idk,7.936,4
982,Danubes,16857,idk,7.929,2
983,RainbowMagic,14890,idk,7.903,1
984,SummerHackers,6529,idk,7.901,1
985,lostkittens,20924,Malaysia,7.895,2
986,UndefinedBehavior,14364,Switzerland,7.867,1
987,SinJI,21221,idk,7.859,1
988,Lancet,20556,China,7.845,1
989,GoBack,478,Algeria,7.844,5
990,OSteam,1000,idk,7.843,1
991,benji,15553,idk,7.837,1
992,0xbb00000x666666,13711,idk,7.828,1
993,hav0k,13443,United States,7.823,3
994,F4nt45i4,10786,China,7.811,6
995,PenTuts,18420,idk,7.81,1
996,WildHaggis,18422,idk,7.807,1
997,Texas A&amp;M Cyber Security,18424,idk,7.804,1
998,Bulletproof,17321,Australia,7.804,1
999,tcpanitia,20485,Indonesia,7.801,4
1000,philosor0pters,13763,idk,7.798,2
1001,Qubit,5168,idk,7.786,2
