rank,Name,team_id,country,score,events
52,the cr0wn,48976,United Kingdom,252.632,57
53,Pwnium,9062,Tunisia,252.573,45
54,eee,20634,China,251.274,8
55,InfoSecIITR,16691,India,248.492,63
56,AceBear,45755,Viet Nam,247.152,30
57,Samurai,1937,United States,242.089,10
58,Harekaze,29688,Japan,238.336,57
59,TRX,46516,Italy,236.981,35
60,No Pwn Intended,32638,Italy,236.386,18
61,T0X1C V4P0R,39885,Singapore,233.444,40
62,ID-10-T,50611,Spain,232.495,18
63,FireShell,25526,Brazil,228.628,55
64,Tower of Hanoi,300,Italy,226.17,30
65,0x90r00t,16700,France,224.33,46
66,DEFKOR00T,60229,idk,218.471,3
67,NASA Rejects,34572,United States,217.913,26
68,jinmo123,22056,"Korea, Republic of",216.556,27
69,SiBears,557,Russian Federation,216.38,25
70,securisec,39971,Bangladesh,216.243,30
71,5BC,42318,Israel,215.521,4
72,SUSlo.PAS,6502,Russian Federation,211.387,16
73,SECCON CTF,11918,Japan,203.84,5
74,galhacktic trendsetters,27939,United States,196.787,11
75,The Northern Coalition,32119,Canada,196.003,25
76,koreanbadass,34926,"Korea, Republic of",195.224,6
77,PDKT,16919,Indonesia,193.698,25
78,irGeeks,22866,"Iran, Islamic Republic of",193.489,24
79,"Hecării, Țuica și Păunii",58218,Romania,191.509,38
80,WreckItRalphRo,45758,Romania,190.703,14
81,ISITDTU,8241,Viet Nam,189.326,51
82,WE_0WN_Y0U,1964,Austria,186.409,21
83,BTeam,16789,Viet Nam,185.937,43
84,Whitzard,57907,China,185.069,27
85,TSG,16088,Japan,183.025,11
86,Google CTF,23929,idk,182.62,2
87,Corrupted Reflection,20904,Russian Federation,182.059,11
88,EmpireCTF,57176,United Kingdom,175.264,29
89,Aperi'Kube,49291,France,169.305,18
90,xSTF,15341,Portugal,168.543,47
91,Redbud,20555,China,168.348,11
92,GoN,1288,"Korea, Republic of",168.176,20
93,sw1ss,40222,Switzerland,167.728,41
94,scryptos,10974,Japan,164.708,16
95,dodododo,6434,Japan,164.692,22
96,RedRocket,48677,Germany,163.822,15
97,NaruseJun,21252,Japan,163.333,15
98,noxale,33990,Israel,162.975,36
99,CodeRed,4004,"Korea, Republic of",162.64,6
100,TenDollar,17057,"Korea, Republic of",161.511,46
101,MeePwn,3340,Viet Nam,160.033,12
102,FAUST,550,Germany,159.824,11
103,ROIS,6476,China,157.65,11
104,Inshall'hack,44256,France,157.248,55
105,JBZ,31388,Italy,156.395,29
106,Shell Collecting Club,45676,United States,154.901,18
107,ZenHack,37768,Italy,154.022,24
108,HackXore,19216,Morocco,152.414,29
109,TeamCC,34942,Japan,148.372,58
110,Shadow Servants,20740,Russian Federation,146.833,15
111,Vidar-Team,8211,China,146.456,15
112,Lights Out,7931,Russian Federation,145.307,13
113,LeaveCat,24754,"Korea, Republic of",143.704,17
114,MV9rwGOf08,3170,idk,142.83,28
115,kks,32621,Russian Federation,142.792,18
116,Lancet,20556,China,142.631,23
117,c00kies@venice,1752,Italy,140.071,9
118,blue-lotus,1941,China,137.958,4
119,ENOFLAG,1438,Germany,136.838,10
120,$ℂ$,50859,Russian Federation,136.375,31
121,polygl0ts,53791,Switzerland,135.85,11
122,10sec,61603,"Taiwan, Republic of China",135.133,17
123,nuitduhack,8186,France,134.82,2
124,0x34044,22039,India,133.633,35
125,PKTeam,14354,Spain,132.481,23
126,Just Hit the Core,13830,Poland,132.293,17
127,emmmm,55193,China,130.703,8
128,PwnaSonic,21256,Japan,130.591,64
129,WreckTheLine,57908,idk,130.427,11
130,$wag,46544,"Korea, Republic of",130.123,31
131,BabyPhD,11767,Viet Nam,129.668,8
132,m1z0r3,7694,Japan,128.634,29
133,magnum,13274,idk,127.883,8
134,room2042,60823,Netherlands,127.445,10
135,Tipi'Hack,24535,France,127.391,5
136,Sice Squad,55508,United States,127.332,21
137,BIZone,32190,Russian Federation,125.954,5
138,c0r3dump,65521,Hungary,125.938,12
139,LeaveCat-PLUS,47490,"Korea, Republic of",125.524,4
140,BFKinesiS,65722,"Taiwan, Republic of China",124.825,3
141,SYPER,2003,Argentina,124.202,21
142,r00timentary,32783,United States,124.074,6
143,pearl,48542,United States,123.913,38
144,Kernel Sanders,397,United States,123.772,34
145,BambooFox,9871,"Taiwan, Republic of China",123.216,15
146,0x000505AD,17335,Hong Kong,122.624,17
147,bolgia4,36002,Canada,122.346,63
148,Eur3kA,48512,China,122.182,4
149,Nightmare Mechasheep,48863,United States,122.106,10
150,glua.team,27944,idk,120.694,15
151,hackstreetboys,43377,Philippines,119.534,29
152,b01lers,11464,United States,117.826,20
153,upbhack,57581,Germany,116.974,21
154,Beers4Flags,28324,France,116.956,36
155,VolgaCTF.org,27094,Russian Federation,115.24,3
156,De1ta,57691,China,114.75,14
157,Azure Assassin Alliance,4070,China,114.618,21
158,Sudo_root,16812,Algeria,114.413,21
159,BreakPoint,20531,Turkey,113.781,29
160,Pwnacea,50853,Tunisia,113.717,11
161,lotus-r3kapig,55192,idk,113.07,2
162,KerKerYuan,13605,"Taiwan, Republic of China",112.998,21
163,pwnthem0le,60467,Italy,111.84,22
164,Shadow Cats,4710,United States,111.692,31
165,BisonSquad,60210,United States,108.644,29
166,kn0ck,36087,China,108.28,11
167,technic,45002,China,108.069,35
168,DoubleSigma,31003,"Taiwan, Republic of China",108.028,12
169,Billy,51473,idk,107.827,34
170,NULLKrypt3rs,45761,India,106.774,30
171,LionHack,57588,Sweden,106.011,16
172,Hexpresso,4434,France,105.947,9
173,FresherMan,57920,idk,104.728,26
174,Samsung R&D PL,40193,Poland,104.497,9
175,Knightsec,2500,United States,104.434,25
176,commandos,24752,idk,104.19,17
177,efiens,14322,Viet Nam,103.94,26
178,HATS Singapore,58574,Singapore,103.372,19
179,Batman's Kitchen,3135,United States,101.937,30
180,EpicTeam,4818,Russian Federation,100.902,31
181,d4rkc0de,15154,India,100.69,18
182,GYG,33362,"Korea, Republic of",100.586,8
183,onotch,37849,Japan,100.381,58
184,Ox002147,26882,United Kingdom,100.262,17
185,Pwntera,49301,France,99.721,13
186,Hacker Ameer,32092,Philippines,99.651,36
187,Corrupted Lights,58631,Russian Federation,99.388,11
188,Chaitin Tech,60371,China,99.34,2
189,ASGama,24022,Indonesia,98.751,43
190,X1cT34m,14482,China,98.68,18
191,Blue Hens,64660,United States,98.653,13
192,CardiffComputingClub,31734,United Kingdom,97.2,15
193,Armia Prezesa,23184,Poland,97.113,9
194,ROT26,34113,France,96.078,12
195,CatPawn,49795,Hong Kong,94.624,33
196,KaisHack PLUS GoN,58537,"Korea, Republic of",94.51,1
197,KaisHack+PLUS+GoN,59241,idk,94.346,2
198,defragmented.brains,325,idk,94.102,12
199,UCCU,9971,"Taiwan, Republic of China",93.98,49
200,0,12923,idk,93.976,8
201,M.I.S.T.,6796,Germany,93.41,11
202,SwissMadeSecurity,15554,Switzerland,92.649,6
203,0xD13A,31765,Canada,92.368,11
204,dankSquad,39694,idk,92.258,8
205,ByteBandits,13691,India,91.559,7
206,WeBareBears,47510,Romania,90.665,22
207,Bits For Everyone,2511,United States,89.182,24
208,rawsec,27232,France,88.875,50
209,zepsul,51379,Poland,88.574,23
210,SharifCTF,32798,"Iran, Islamic Republic of",86.96,1
211,Nol3ptr,2524,United States,86.735,20
212,YoloSw4g,27486,France,86.684,14
213,swag,31932,"Korea, Republic of",86.552,8
214,kainashi,65969,idk,86.076,4
215,Yozik,1445,Russian Federation,85.703,17
216,PLUS,1679,"Korea, Republic of",85.398,14
217,BE4HOXVII,34480,Russian Federation,85.113,20
218,hackpack,25905,United States,84.876,22
219,Identified,11617,United States,84.797,13
220,Securimag,900,France,84.603,18
221,y12uN,44435,China,84.588,41
222,Invulnerable,17336,Russian Federation,84.234,23
223,SIGFLAG,32127,Austria,83.587,9
224,JD-r3kapig,55075,idk,83.528,2
225,WeAreScientists,2010,Austria,83.494,10
226,pwndevils,14321,United States,83.419,13
227,uiuctf,5351,idk,83.282,7
228,secsi,56861,France,83.098,22
229,AdrenSys,48982,Ukraine,82.855,27
230,Team Mongolia,200619,Mongolia,82.711,35
231,crayontheft,21170,United Kingdom,82.637,25
232,KTHCTF0x1,56860,Sweden,82.494,16
233,InSecurity,11869,France,81.889,4
234,JHDiscord,62434,idk,81.778,14
235,Keenlab,50640,China,81.66,2
236,SDSLabs,2480,India,81.512,13
237,WizardsOfDos,561,Germany,81.131,12
238,Cyclopropenylidene,9882,Germany,80.927,6
239,Contagion,152691,United States,80.64,7
240,team enu,4894,Japan,80.455,7
241,beerpwn,53094,Italy,80.091,40
242,Lorem Checksum,53545,Turkey,79.683,23
243,Testicicles,54549,idk,79.632,11
244,SFT0,32139,Russian Federation,79.146,11
245,Smyghalloumi,63658,Sweden,78.917,5
246,Cyberlandsholdet,60501,Denmark,78.33,12
247,CCSIR.org,9831,Romania,77.5,2
248,#Thacket;,38560,Morocco,77.172,17
249,AssuredSecNinjas,11565,idk,76.568,3
250,secse,3585,idk,76.351,13
251,Mayas,47386,Mexico,76.348,16
252,Kap0k,35749,China,75.809,10
253,zippy,35782,idk,75.693,18
254,redpwn,59759,United States,75.622,10
255,Kappa,1607,Russian Federation,75.288,11
256,cyberkastike,5354,United States,75.255,8
257,C.G.K.S,59242,idk,75.195,2
258,Lunary,44294,Russian Federation,75.162,13
259,天枢,14393,China,75.005,6
260,cyberwehr,35295,Austria,74.943,6
261,coconutCoffee,62203,idk,73.954,2
262,MSTUCA,22331,Russian Federation,73.948,46
263,Zer0Day,30573,Morocco,73.924,24
264,Trend Micro,16963,Japan,73.84,2
265,Mazala,65326,Mongolia,73.629,15
266,Nyx,39727,Turkey,73.315,11
267,0xBU,22064,United States,73.168,12
268,Pwn Leak,35597,Thailand,73.109,50
269,GNU-E-Ducks,3629,United States,72.91,22
270,bruh,37352,United States,71.992,16
271,reznick,13241,India,71.841,8
272,hanto,20541,United States,71.558,25
273,squareroots,554,Germany,71.214,14
274,DeadSec,19339,Jordan,70.982,17
275,0xaa55,63380,Israel,70.591,14
276,BFS,9116,United Kingdom,70.403,2
277,Limpopo,30761,idk,70.388,11
278,0xBADA55,26349,Israel,69.679,14
279,dqi,15081,Netherlands,69.289,14
280,Pic0wn,6514,France,69.133,3
281,CTD Elite,34465,Russian Federation,68.894,20
282,Colonel0x20,19856,idk,68.3,21
283,UIT-Ins3cl4b,60500,Viet Nam,68.262,16
284,CShell,50872,United States,68.216,15
285,FlappyPig,12692,idk,68.204,3
286,*Æ*,60230,idk,68.095,2
287,PwningJarvis,51828,idk,68.006,19
288,ＶＡＰＯＲＳＥＣ,45771,United States,67.996,12
289,sec0d,1787,France,67.92,6
290,z3r0_n1ght,59236,Viet Nam,67.887,16
291,justdoit,35753,Austria,67.589,11
292,NIS,7893,Japan,67.228,43
293,SafeXackers,39950,Russian Federation,67.005,32
294,kyb,44420,Norway,66.839,8
295,penthackon,5348,idk,66.215,3
296,THS,20915,Netherlands,66.201,4
297,OPC,32007,Norway,65.858,14
298,TheFlagIsNotHere,51704,France,65.612,29
299,TechSec,24526,United States,65.544,5
300,L Distribution,45894,United States,65.458,19
301,insecure,21761,Japan,65.022,9
302,farmingsimulator2015,22586,"Korea, Democratic People's Republic of",65.007,24
303,Dancing Simpletons,20263,Netherlands,64.991,11
304,YoungPwnawans,39964,Croatia,64.935,13
305,int3pids,288,Spain,64.904,4
306,Antichat,826,Russian Federation,64.544,7
307,ELFDump,48844,Poland,64.45,9
308,eavesdroppers,45800,India,64.346,8
309,Pandemic,26291,Spain,64.188,18
310,CSI,11930,Indonesia,63.987,21
311,x0r19x91,34442,India,63.772,16
312,Blue-Whale,5140,China,63.562,11
313,LSE,757,France,62.983,6
314,CNSS,16728,idk,62.792,10
315,Aeolus,62705,China,62.773,19
316,potato4life,65472,Sweden,62.505,11
317,H3X0R,22101,idk,62.469,17
318,null2root,35626,"Korea, Republic of",62.468,12
319,HNN4ABO,53757,Australia,62.447,21
320,newbie,1553,India,62.417,17
321,sharknado,9895,idk,62.188,4
322,PetCatGetFlag,58669,Germany,61.409,15
323,exitzero,47111,Germany,61.238,28
324,c2w2m2,45250,idk,60.841,23
325,CInsects,4051,Germany,60.784,3
326,duks,22358,Switzerland,60.704,6
327,ET_pwn_home,47239,United States,60.675,4
328,CSAW CTF Organizers,2488,United States,60.46,1
329,Security First,1708,"Korea, Republic of",60.274,28
330,TeamRocketIst,27504,Portugal,60.247,11
331,Hayyim & $wag,62496,idk,60.069,2
332,T1pst4r,44027,idk,59.861,9
333,Injocker10K,45112,idk,59.728,4
334,Delusions of Grandeur,446,United States,59.576,10
335,gohat,62495,idk,59.553,1
336,hack@unhcfreg,34936,United States,59.228,8
337,QuokkaLight,22075,France,59.203,6
338,Phish'n'Chips,31831,United Kingdom,59.16,23
339,BeerZnHash,50969,France,59.086,13
340,SealTeam1,60375,Switzerland,58.856,15
341,ITA_Sec,59193,Brazil,58.562,17
342,TeamBaguette,59243,idk,58.55,3
343,[TechnoPandas],1946,Russian Federation,58.486,8
344,gorogoroumaru,45324,Japan,58.375,41
345,IndianTuesday,50935,Sweden,57.992,9
346,6l0ry,1429,"Taiwan, Republic of China",57.85,16
347,b0tch_sec,22863,United States,57.667,24
348,amit94,53801,idk,57.567,7
349,hpmv,65501,United States,57.564,4
350,Lotas,61086,idk,57.564,3
351,g33z,20752,Hong Kong,57.533,14
352,!soBad,42327,Poland,57.51,10
353,Cybernatural,34036,Germany,57.448,11
354,Jolly Roger Insecurity,25932,United States,57.403,30
355,hAIXer,12823,Germany,57.319,31
356,Validity,21729,United States,56.818,12
357,babyr00t,45740,Israel,56.815,11
358,HackThisSite,22295,idk,56.383,29
359,Pinoymous,61085,idk,56.073,2
360,sampriti,40036,idk,56.022,7
361,girav,32126,idk,55.942,7
362,Kuality,51471,"Korea, Republic of",55.693,8
363,CloisterF,61550,Denmark,55.615,16
364,pwn1n9me0w,70312,"Taiwan, Republic of China",55.072,6
365,\J,62630,idk,54.974,7
366,galhacktictrendsetters,29927,idk,54.401,2
367,LuftensHjaltar,50600,Sweden,54.375,9
368,73mp31,48029,Hong Kong,54.34,18
369,SU,29641,China,54.161,13
370,UiO-CTF,39664,Norway,53.996,9
371,khack40,12756,France,53.981,6
372,Lilac,15163,China,53.901,12
373,Xp0int,18925,China,53.885,16
374,BXS,39754,China,53.81,10
375,coolNULL,21662,Russian Federation,53.768,28
376,evs,51628,Australia,53.68,6
377,0n3m4ns4rmy,57200,Netherlands,53.522,22
378,yNNhoJ,44272,"Taiwan, Republic of China",53.458,20
379,spookies,57437,Japan,53.338,9
380,Trinity,44997,China,53.187,19
381,ascii overflow,15360,United States,52.945,5
382,Gleitkommafreunde Bonn,63804,Germany,52.8,2
383,aegis,1313,"Korea, Republic of",52.797,15
384,Team Cryptis,64797,idk,52.767,17
385,Pham Solo 2,65642,Poland,52.745,5
386,Team Cyprus,51022,Cyprus,52.693,3
387,CyberTaskForce Zero,66229,Germany,52.481,6
388,hackmissile,55194,idk,52.333,3
389,K17,17058,Australia,52.229,9
390,PUT,40249,Poland,51.772,16
391,0x00C0FFEE,32298,United Kingdom,51.68,10
392,Camelot,21185,Australia,51.673,12
393,fargate,63864,Russian Federation,51.47,13
394,ShellClub,53676,idk,51.386,3
395,UltraLutraz,51109,idk,51.141,4
396,ElderWang,53574,China,51.006,8
397,PoSec,50454,idk,50.849,7
398,%00Byte,52457,Jordan,50.592,19
399,brucel33t,18435,Canada,50.515,20
400,undefined,2698,idk,50.513,11
401,MhackGyver,30616,France,50.313,47
402,Fox-Hound,35294,Algeria,50.245,5
403,mongo,8757,idk,50.175,1
404,blueship,51475,Japan,50.077,22
405,squarectf,63648,United States,50.0,1
407,NoNameCon,57210,Ukraine,50.0,2
408,Timisoara CTF,54673,Romania,50.0,2
409,Lab RATs,10176,United States,49.919,6
410,Imperium,69260,Algeria,49.903,6
411,SIGPwny,27763,United States,49.859,7
412,HgbSec,59175,Austria,49.854,4
413,M57,15342,United States,49.841,11
414,HCTF,27880,Germany,49.66,1
415,Not_A_Number,11349,Tunisia,49.6,1
416,rise5,32875,Armenia,49.513,52
417,NextLine,34088,idk,49.251,10
418,Ludde and the Shellpoppers,63652,idk,49.14,1
419,SEC-T,44396,Sweden,49.14,1
420,Demon,8406,"Korea, Republic of",49.046,6
421,TJCTF,8431,United States,48.88,1
422,n0body,1154,idk,48.695,17
423,BlueBananaKing,68526,idk,48.564,2
424,null123,44465,Viet Nam,48.411,29
425,kerouac,45184,Poland,48.353,16
426,P01TERGEIST,30749,Japan,48.288,6
427,HackersWhoBlaze,17715,Viet Nam,48.14,1
428,White Section,62465,Poland,48.038,2
429,Shellraisers,60362,idk,47.859,13
430,P_TE,22304,France,47.757,8
431,urandom,6506,Japan,47.72,2
432,Cupertino,30645,United States,47.642,7
433,superflip,2600,Japan,47.558,6
434,Sound of da Pwnies,49298,Belgium,47.47,9
435,TAMUctf,37721,United States,47.44,1
436,IamIn,51035,Hungary,47.392,17
437,Via Vee,35739,Morocco,47.241,1
438,甲斐無し,65728,idk,46.763,4
439,Ascope,20522,France,46.594,37
440,Securinets,5084,Tunisia,46.5,2
441,/dev/base,44201,Germany,46.341,14
442,rand0w,51594,Poland,46.162,15
443,GAZUA,51706,"Korea, Republic of",46.139,3
444,OverTheWire,69284,idk,46.12,1
445,One-Team,44993,China,46.086,17
446,B3bieSec,19195,Viet Nam,46.083,23
447,AFiniteNumberOfMonkeys,3139,United Kingdom,45.924,5
448,cRUcible,18421,Iceland,45.82,2
449,IP'k,53566,Russian Federation,45.561,5
450,Break In,15143,India,45.56,1
451,ångstromCTF Organizers,15734,United States,45.485,4
452,rogue hr dept,48881,idk,45.424,10
453,Czech Cyber Team,65727,Czech Republic,45.106,6
454,ChaMd5安全团队,34141,China,45.089,9
455,ChocolateMakers,603,Italy,45.055,4
456,Omaviat,49106,Russian Federation,44.924,13
457,0xbadf00d,617,United Kingdom,44.653,7
458,WCSC,315,United States,44.551,11
459,YOKARO-MON,2353,Japan,44.314,6
460,p0stpwn3d,63663,idk,44.298,11
461,凝聚网安工作室,23223,China,44.249,5
462,CatchFM,32132,Russian Federation,44.103,13
463,Semi-Croustillants,48679,France,43.833,7
464,Inequation group,59772,Norway,43.831,3
465,WPICSC,53799,United States,43.66,1
466,SU Red Team,37751,Turkey,43.421,7
467,RIPSEC,16143,idk,43.305,3
468,polga,62504,idk,43.204,8
469,vanhelsing,10994,idk,43.12,25
470,IoN,55552,United States,43.117,4
471,Hacknam Style,3192,Belgium,43.039,7
472,SAS Hackers,51836,idk,43.034,6
473,CYBERN00Bs,51824,Algeria,42.831,15
474,ShineShadow,3355,idk,42.594,18
475,CCUG,45168,Indonesia,42.41,18
476,Hacken Doz,53678,idk,42.322,2
477,The Wind Warriors,70179,Poland,42.147,3
478,SuperNewbie,19226,China,42.074,17
479,madmonies,45679,Netherlands,41.975,6
480,!SpamAndHex North,70231,idk,41.966,1
481,YBS,47503,idk,41.9,21
482,YETI,33913,Poland,41.842,6
483,AOR,58460,Indonesia,41.815,15
484,Don't Panic,61105,idk,41.673,8
485,Microsoft Tech Support,47934,United States,41.591,13
486,NOPROPlem,27637,idk,41.252,3
487,Honeypot,405,Russian Federation,41.042,14
488,Clemens Knights,70629,Germany,40.961,2
489,greyhatgt,38564,United States,40.927,3
490,BootCampNSA,44158,Switzerland,40.885,10
491,VXRL,326,Hong Kong,40.81,9
492,MIB,51776,Algeria,40.794,15
493,stankc,53613,Croatia,40.616,51
494,r3billions,50821,Egypt,40.614,15
495,GooseCTF,63644,Canada,40.613,2
496,DEFKOR,16702,United States,40.582,1
497,killswitch,49838,Japan,40.551,9
498,10.0.0.55,45187,China,40.542,18
499,UMBC Cyber Dawgs,18405,United States,40.523,5
500,SilaLunnoyPrismy,36185,Russian Federation,40.455,13
501,EPAD,30815,Denmark,40.326,14
502,fearless,66276,Czech Republic,40.131,2
503,FlappypigJunior,53279,idk,40.123,3
504,CDB,49333,idk,40.094,14
505,MK,8568,idk,40.002,8
506,FacePawn,31285,Russian Federation,39.921,12
507,DURA,65454,China,39.89,3
508,PTIT.Freedom,60640,idk,39.828,16
509,Pixels,17424,Russian Federation,39.631,4
510,PPP11,30702,idk,39.51,9
511,NeverLAN,32118,United States,39.46,1
512,SPbCTF,30003,Russian Federation,39.442,3
513,acdwas,31109,Poland,39.384,41
514,lowkey,32433,idk,39.379,8
515,WAFU,35287,France,39.367,12
516,wha1s0s1r1us,45683,"Korea, Republic of",39.321,10
517,worst,53674,idk,39.292,2
518,TheGoonies,10288,idk,39.222,12
519,geo,48952,idk,39.14,15
520,T35H,45998,France,39.016,35
521,Boss,60452,Hong Kong,38.927,17
522,GUDUBET,54610,Switzerland,38.861,13
523,guatitasec,44929,Ecuador,38.785,11
524,LittleNarwhals,38755,United States,38.764,13
525,The Half Crunchy,24536,France,38.729,6
526,Kaspersky Lab,46750,Russian Federation,38.44,1
527,c.3y6p,58989,Belarus,38.431,4
528,Bleubytes,60707,France,38.358,11
529,TeamAardvark,19087,idk,38.248,5
530,NUSGreyhats,16740,Singapore,38.167,14
531,kknock,373,idk,38.156,20
532,ECX Inc.,3602,United States,38.11,22
533,inv4sion,46563,India,37.859,8
534,vimvaders,16698,Italy,37.816,15
535,CyB3r1,53069,"Korea, Republic of",37.797,13
536,r3s0L,30982,idk,37.737,3
537,Rapace Diabolique,44336,France,37.702,8
538,negainoido,10934,Japan,37.699,4
539,organizers,42934,Switzerland,37.679,1
540,L,11724,China,37.474,6
541,MayakSoju,48692,"Korea, Republic of",37.372,9
542,SeoulWesterns,51467,"Korea, Republic of",37.314,3
543,Alpha Union,60384,India,37.17,11
544,BiPhone,21255,Japan,37.126,6
545,th3jackers,10498,Algeria,37.051,5
546,DCI-ETS,5349,Canada,36.988,3
547,The Maccabees,60231,Israel,36.936,4
548,0pentoall,27218,idk,36.91,5
549,Azure Aficionado Association,64996,idk,36.873,2
550,STeam,681,Viet Nam,36.63,11
551,cybber,50030,Russian Federation,36.543,14
552,ARG Solving Station,45472,idk,36.491,7
553,CyberDrunkAsDuck,55076,idk,36.304,1
554,s0l0,40084,idk,36.303,3
555,Shellmates,2561,Algeria,36.275,10
556,kasia-tutej,35710,Poland,36.269,18
557,DATATECH,15663,Tunisia,36.157,3
558,zst123,40018,idk,36.152,10
559,Redemption,51118,idk,36.099,2
560,Bang,38284,idk,36.068,5
561,10n3r,59285,idk,36.029,10
562,me6766,64693,idk,36.021,13
563,1guard,56913,idk,35.917,8
564,Fujisawa,51347,idk,35.888,18
565,DC21321,10265,Algeria,35.783,15
566,Juniorii,65046,idk,35.782,2
567,Gladiator,49001,Singapore,35.685,28
568,tkmk,51197,China,35.66,23
569,Anokha,51667,India,35.6,1
570,Team233,53077,China,35.543,9
571,CHC,24511,United States,35.524,3
572,4x2,68814,Russian Federation,35.486,8
573,玲奈ちゃんめっちゃ可愛い~♡,50903,idk,35.475,5
574,RevID.CTF,61709,Indonesia,35.466,8
575,Déjà Vu,48608,idk,35.387,6
576,Destructive Voice,7527,Russian Federation,35.274,2
577,n00n3,48752,idk,35.046,3
578,/bad,52415,Singapore,34.938,11
579,CS,8107,idk,34.861,10
580,cryptobox,56907,idk,34.766,3
581,RATF{Rage Against The Flag},26657,Brazil,34.752,17
582,HoT,16816,United States,34.711,5
583,MACCABIM,53805,Israel,34.594,9
584,0xC4rp4T34m,35760,Spain,34.582,3
585,meu,43482,idk,34.525,7
586,Kartoffelpufferüberlauf,54677,idk,34.382,1
587,5unKn0wn,18649,idk,34.371,12
588,Anomalous Materials,12781,United States,34.323,3
589,jmkapz,65660,idk,34.259,1
590,GS2W,48874,Brazil,34.127,7
591,HackademINT,30462,France,33.969,8
592,Nullcon,2498,India,33.9,1
593,Dc1ph3R,69272,India,33.895,7
594,katagaitai,1957,Japan,33.584,12
595,Scampia,58167,idk,33.582,15
596,ZecheHackverein,60236,idk,33.551,5
597,bazinga,23643,idk,33.532,1
598,mitv,49854,"Taiwan, Republic of China",33.37,12
599,hackem,52403,Ecuador,33.355,3
600,d3bug0,66520,idk,33.259,3
601,Kemem,62382,Indonesia,33.256,12
602,1064CBread,5320,United States,33.133,5
603,Life,8625,idk,33.051,5
604,pwnpeii,21300,India,32.997,12
605,ids-TeamCC,49836,Japan,32.983,4
606,MadHat,58643,"Korea, Republic of",32.967,15
607,SSAT,35630,"Korea, Republic of",32.889,7
608,SSW,20799,"Iran, Islamic Republic of",32.824,7
609,0x5eba,48940,idk,32.737,8
610,HIMAPETOT,57771,Indonesia,32.719,12
611,rhelmot,53673,idk,32.657,1
612,Vulntron,58467,United States,32.639,5
613,nubcakes,48842,United States,32.618,2
614,Hackademia,38238,United States,32.606,5
615,SST CTF,27429,United States,32.585,7
616,cybears,21991,idk,32.585,1
617,nannyt,46554,United Kingdom,32.473,4
618,0wning,50992,China,32.252,16
619,~#sudo maso,58359,idk,32.23,8
620,NullByte,20455,idk,32.219,9
621,swt02026,31032,idk,32.153,37
622,PWD,29222,Belarus,32.037,4
623,rmrfslash,50720,United States,32.011,9
624,yharima,21212,Japan,31.926,6
625,robg,50442,United States,31.9,8
626,CSG,333,United States,31.896,5
627,RivierHack,58834,idk,31.885,6
628,PersianCats,54605,United States,31.831,17
629,MENTALEAKST,60220,Viet Nam,31.786,1
630,BinaryBears,36281,Russian Federation,31.772,14
631,PeterPEN,566,Russian Federation,31.657,2
632,admin-admin,50568,Austria,31.607,9
633,ThunderClap,16125,Russian Federation,31.604,3
634,UnKn0wn,8847,idk,31.573,9
