rank,Name,team_id,country,score,events
632,krhacken,33973,idk,23.617,13
633,RTFM,16856,Brazil,23.578,13
634,Leopoldine,44570,idk,23.531,1
635,UMBC Cyber Dawgs,18405,United States,23.52,2
636,Serenity,18699,idk,23.49,4
637,L,11724,China,23.477,8
638,Dogfish,50451,idk,23.463,1
639,Déjà Vu,48608,idk,23.383,4
640,FdLSifu,44571,idk,23.368,1
641,14k,35579,China,23.321,4
642,Reverselab,913,"Korea, Republic of",23.313,4
643,Filthy Thr33,33985,Russian Federation,23.311,3
644,r00t3r,28686,India,23.247,11
645,Gh057Pr1nc3,34626,Viet Nam,23.222,21
646,OTHCarSec,44573,idk,23.145,2
647,TWN,19267,idk,23.114,15
648,sdf,44572,idk,23.111,1
649,PentaKill,33347,"Taiwan, Republic of China",23.107,7
650,naegokdonglabs,46754,idk,23.037,2
651,ZenHack,37768,Italy,22.963,6
652,dust,15392,idk,22.929,4
653,acee11,45838,idk,22.922,11
654,Console Cowboys,30773,idk,22.881,6
655,S0S1,30765,idk,22.839,1
656,CodePwn,45854,"Korea, Republic of",22.777,9
657,KUICS,1040,"Korea, Republic of",22.769,8
658,saelo,44574,idk,22.768,1
659,A8,38586,idk,22.688,2
660,HakureiSec,44749,Ireland,22.687,2
661,GabrielGO,44575,idk,22.649,1
662,CheatHunters,33354,Russian Federation,22.564,14
663,fmajeric,44576,idk,22.55,1
664,N,34055,idk,22.511,9
665,synack,7757,idk,22.506,1
666,hatari,25943,idk,22.469,1
667,vakzz,22765,idk,22.433,1
668,goroh_kun,44577,idk,22.4,1
669,Ten*48,20402,idk,22.39,5
670,SektorSecurity,44578,idk,22.369,1
671,Xp0int,18925,China,22.366,8
672,euromix,44579,idk,22.314,1
673,go_for_it,45202,idk,22.301,7
674,azirov,44580,idk,22.289,1
675,cv cryptovision GmbH,44581,idk,22.244,1
676,Autostiner,44582,idk,22.224,1
677,0xdeadbeef,8599,idk,22.217,3
678,item_not_found,32603,idk,22.215,13
679,courgettes,33938,Switzerland,22.212,6
680,kteam,44583,idk,22.204,1
681,ikarus,44698,idk,22.195,2
682,tunelko,6841,idk,22.186,1
683,sebbb,44584,idk,22.169,1
684,grocid,44585,idk,22.153,1
685,stiefel40k,44586,idk,22.138,1
686,stuffed ninja,44587,idk,22.123,1
687,hiy,31791,idk,22.097,4
688,bennofs,44588,idk,22.096,1
689,LarsH,44589,idk,22.084,1
690,metalamin,44590,idk,22.072,1
691,MrMeeseeks,25966,idk,22.06,1
692,ansonzyl,44624,idk,22.05,2
693,haxelion,3186,Belgium,22.049,1
694,cryptomancers,44591,idk,22.039,1
695,doegox,44592,idk,22.029,1
696,jcfg,19056,Portugal,22.028,2
697,Zeta Two,10059,idk,22.019,1
698,Balda,44593,idk,22.01,1
699,MoebiuZ,44594,idk,22.001,1
700,Polska Obywatelska Cyberobrona,44359,Poland,22.0,1
701,TommyWhite,44595,idk,21.985,1
702,pakesson,44596,idk,21.977,1
703,Pagin,44597,idk,21.969,1
704,tmbinc,44598,idk,21.962,1
705,IforgotMyPassword,44599,idk,21.955,1
706,NoFunAtAll,44600,idk,21.948,1
707,H3ku,44601,idk,21.942,1
708,BlipsandChitz,44602,idk,21.936,1
709,zlol,44603,idk,21.93,1
710,carpet_team,44604,idk,21.924,1
711,pwnm4n,44711,idk,21.921,2
712,moostache,19065,France,21.915,2
713,jogarock,44605,idk,21.912,1
714,Tipi'Hack,24535,France,21.912,3
715,akk0rd,44606,idk,21.907,1
716,Browar,44607,idk,21.902,1
717,Crackchester,45182,United Kingdom,21.898,9
718,samaron,44608,idk,21.897,1
719,jekakuba,44609,idk,21.892,1
720,FishnCheaps,44610,idk,21.887,1
721,Iavn,44611,idk,21.883,1
722,SaBerTooths,39661,Russian Federation,21.882,15
723,FinderSerg,44612,idk,21.878,1
724,Oleoleole,44613,idk,21.874,1
725,ffffx00000,34019,Australia,21.873,3
726,SerhiiKurilo,44614,idk,21.87,1
727,YuliiaA,44615,idk,21.865,1
728,Freshman,20848,idk,21.861,1
729,Sgeg,44616,idk,21.858,1
730,noob1que,44617,idk,21.854,1
731,vitalikAg,44618,idk,21.85,1
732,SKiFF,44619,idk,21.847,1
733,Oscar,44620,idk,21.843,1
734,Look aTeam,30172,United Arab Emirates,21.843,5
735,olegka,44621,idk,21.84,1
736,YuliiaAh,44622,idk,21.836,1
737,SPACE,44623,Kazakhstan,21.833,1
738,mssun,44625,idk,21.827,1
739,Kirill_Kleshch,44626,idk,21.824,1
740,pi0ner,44627,idk,21.821,1
741,bongtrop,22308,idk,21.818,1
742,Vold,44628,idk,21.815,1
743,DontAssociate,44629,idk,21.812,1
744,holocircuit,39872,idk,21.811,2
745,shooter,44630,idk,21.81,1
746,hugeh0ge,10831,idk,21.807,1
747,mindfreakthemon,44631,idk,21.804,1
748,Team Dinosaur,44632,idk,21.802,1
749,vbCrLf,44633,idk,21.797,1
750,CCST,44634,idk,21.792,1
751,Scalar,44635,idk,21.79,1
752,Lap,44636,idk,21.788,1
753,danitorwS,44637,idk,21.784,1
754,_7_,44638,idk,21.781,1
755,t0n1,44639,idk,21.779,1
756,CrimsonFucker,44640,idk,21.777,1
757,Azox,44641,idk,21.775,1
758,ludde,44642,idk,21.772,1
759,flatz,44643,idk,21.77,1
760,werew,44644,Italy,21.766,1
761,dingelish,44645,idk,21.764,1
762,mgrand,44646,idk,21.763,1
763,ruandc,44647,idk,21.761,1
764,bAb6v38KW2uVJlXePm8YbC9l6LY=,44648,idk,21.759,1
765,SermaS3,44649,idk,21.758,1
766,lilv,44650,idk,21.756,1
767,TheX,44651,idk,21.754,1
768,Higgins,44652,idk,21.753,1
769,leeg0ng,49834,idk,21.753,2
770,smillier3,44653,idk,21.751,1
771,prostouser,1735,idk,21.75,1
772,flagsofthewild,44654,United States,21.747,1
773,h0twinter,12670,idk,21.745,1
774,r0ck3t,44655,idk,21.744,1
775,laue,44656,idk,21.743,1
776,mago,44657,idk,21.741,1
777,m47h,44658,idk,21.74,1
778,MrCyber,44659,idk,21.739,1
779,Yohanes Nugroho,44660,idk,21.737,1
780,fantasticfuhr,44661,idk,21.736,1
781,mr-x,44662,idk,21.735,1
782,porpeeranut,13314,Thailand,21.733,1
783,laxa,21955,France,21.732,1
784,easysurfer,12680,idk,21.731,1
785,mandlebro,44663,idk,21.729,1
786,Aleks,44664,idk,21.727,1
787,MotherHUckers,44665,idk,21.726,1
788,Permission Denied,29795,Russian Federation,21.726,1
789,Gusev_team,44666,idk,21.725,1
790,ccurrens,44667,idk,21.722,1
791,Karion,44668,idk,21.721,1
792,Hydrabus,44669,idk,21.72,1
793,PatatasFritas,44670,idk,21.719,1
794,asciy,44671,idk,21.718,1
795,afflux,44672,idk,21.716,1
796,fmuk,44673,idk,21.715,1
797,awe,44674,idk,21.714,1
798,totolol,12886,idk,21.713,1
799,[email protected],44675,idk,21.712,1
800,MeMyselfAndIrene,44676,idk,21.71,1
801,fabx,44677,idk,21.709,1
802,jmbm,19996,idk,21.708,1
803,sapir,44678,idk,21.707,1
804,mama,44679,idk,21.707,1
805,muzluk,44680,idk,21.706,1
806,fjullien,44681,idk,21.704,1
807,Oneconsult,44682,idk,21.703,1
808,Uri,44683,idk,21.702,1
809,dr_robotnik_enterprises,44684,idk,21.702,1
810,m3zart,44685,idk,21.701,1
811,dummys,44686,idk,21.7,1
812,GovanifY,44687,idk,21.699,1
813,NikolaT,44688,idk,21.698,1
814,elPresidente,44689,idk,21.697,1
815,docmandu,44690,Belgium,21.696,1
816,sch03,44691,idk,21.695,1
817,NAL,44692,idk,21.695,1
818,Pistachio,22300,idk,21.694,1
819,QuoteQuote,44693,France,21.693,1
820,plonk,44694,idk,21.693,1
821,wilder,44695,idk,21.692,1
822,Lisau,44696,idk,21.691,1
823,Fox,6126,idk,21.691,1
824,7ORO,44697,idk,21.69,1
825,schoad,44699,idk,21.689,1
826,Volcano,44700,idk,21.688,1
827,0x00000004,44701,idk,21.687,1
828,eso,44702,idk,21.687,1
829,DiaLluvioso,44703,idk,21.686,1
830,soez,44704,idk,21.685,1
831,chehh,44705,idk,21.685,1
832,mastermass,44706,idk,21.684,1
833,shuffle2,44707,idk,21.684,1
834,omnibusprime,44708,idk,21.683,1
835,NaVi_yo,44709,idk,21.682,1
836,Dieter Schuller,44710,idk,21.682,1
837,CTU,44712,idk,21.681,1
838,rw-p,44713,idk,21.68,1
839,YourMom,44714,idk,21.679,1
840,hakaisha,44715,idk,21.679,1
841,polymorf,44716,idk,21.678,1
842,zours,44717,idk,21.678,1
843,kylma,44718,idk,21.677,1
844,inv4sion,46563,India,21.666,6
845,YEEEEEE,33914,"Taiwan, Republic of China",21.664,12
846,LLlJlar6ayM,47257,Russian Federation,21.628,4
847,NIS,7893,Japan,21.572,45
848,cyberwehr,35295,Austria,21.556,5
849,Pwn Leak,35597,Thailand,21.556,32
850,omgwtfctf,5225,idk,21.554,1
851,CTF-infinit,2754,Japan,21.508,14
852,ShikiNanaya,45201,idk,21.494,3
853,Tresk,38328,Slovakia,21.477,5
854,tscheschtsch,37945,idk,21.418,2
855,Heroes of the Storm,43723,idk,21.388,1
856,Ba Sing Sec,12919,United States,21.386,8
857,y12uN,44435,China,21.378,15
858,rinon,28430,idk,21.326,5
859,CatChamber,30972,idk,21.188,2
860,ShellWarp,11913,Spain,21.07,4
861,GreCKERs,49658,Russian Federation,21.014,1
862,plz0day,47234,idk,20.99,1
863,HoT,16816,United States,20.962,7
864,TheGuild,47282,Poland,20.95,4
865,Lorem Ipsec,30031,Belgium,20.927,2
866,EVA,24109,Russian Federation,20.899,9
867,systemtest,33775,idk,20.894,8
868,Ascope,20522,France,20.86,26
869,Hackgyver,3820,France,20.818,5
870,binjuno,47235,idk,20.791,1
871,SecurityAfterHours,44483,idk,20.78,11
872,f1ay,32203,idk,20.707,13
873,Ofuna Gourmet Explorers,30978,Japan,20.659,3
874,IngloriousMonkeys,1832,Austria,20.656,4
875,playerone,44329,idk,20.603,7
876,0Shi0hShi,23475,Japan,20.595,11
877,nyancat0131,46962,Viet Nam,20.503,2
878,Infektion,28320,Brazil,20.499,8
879,swehack,11925,Sweden,20.493,16
880,Rodimus Prime,45113,idk,20.482,1
881,paperwhale,27229,Russian Federation,20.456,11
882,poepoe,32588,Japan,20.44,11
883,q2was,49475,Russian Federation,20.415,2
884,ChaMd5安全团队,34141,China,20.378,7
885,NeverTry,34474,United Kingdom,20.241,3
886,PC_CTF,28382,United Kingdom,20.191,6
887,VTCSec,649,idk,20.19,10
888,c4m1l4rmy,45697,Italy,20.13,3
889,lowkey,32433,idk,20.1,10
890,P01TERGEIST,30749,Japan,20.099,25
891,ForPractice,24044,idk,20.044,7
892,HITCON GIRLS,19419,idk,20.041,3
893,/dev/base,44201,Germany,20.038,5
894,LSE,757,France,20.029,6
895,forx,17325,"Taiwan, Republic of China",19.988,6
896,vir00s,39426,Armenia,19.931,11
897,zzoru,16176,idk,19.782,9
898,$wagmon,47493,idk,19.644,1
899,3cst4sy,34043,India,19.587,17
900,Mason Competitive Cyber,24704,United States,19.473,10
901,HuMMer0k,49488,idk,19.442,2
902,W.T.F,38570,idk,19.438,3
903,crtl,21726,Sweden,19.327,6
904,treehacker,25780,idk,19.311,2
905,WeDontPlayCTF,42700,India,19.274,10
906,d34dl1n3,35562,Russian Federation,19.268,4
907,2 many homes 4 1 kid,48674,idk,19.224,3
908,struct.pack,35577,Afghanistan,19.184,5
909,ineedbug,43724,idk,19.152,1
910,Dig8al 4tress,27950,idk,19.061,7
911,OctoBears,49659,idk,19.041,1
912,kasia-tutej,35710,Poland,19.03,14
913,AwesomeTeam,35589,idk,18.971,13
914,s0m4,26679,idk,18.929,8
915,SpongeBoB,49835,idk,18.924,1
916,ohai,14594,idk,18.911,3
917,Akkouq,47481,Switzerland,18.889,1
918,mallocqq,47236,idk,18.866,1
919,233,13096,idk,18.839,12
920,cheYen,27797,France,18.838,7
921,starPt,34171,idk,18.8,24
922,mongo,8757,idk,18.714,2
923,Azure Admirer Agency (AAA) with Misty Monument Maintainers and Slippery Slipper Seekers,45752,idk,18.708,1
924,p3r0z,20412,idk,18.707,3
925,P0wn With Class,47237,idk,18.681,1
926,flagbot,34878,Switzerland,18.616,3
927,topkek,13646,idk,18.612,16
928,Cambridge,69854,idk,18.596,1
929,AIR3,21313,idk,18.577,3
930,Yes,36804,idk,18.574,4
932,bananagoat,34137,Australia,18.523,7
933,pNet,34114,idk,18.517,3
934,Jolly Roger Insecurity,25932,United States,18.474,7
935,crabs,7992,Russian Federation,18.454,9
936,YETI,33913,Poland,18.452,11
937,anhkinhcan,38085,Viet Nam,18.424,10
938,BitK,4404,idk,18.411,3
939,TeamAardvark,19087,idk,18.332,6
940,5unKn0wn,18649,idk,18.328,9
941,Lunary,44294,Russian Federation,18.282,3
942,Gallopsled,8902,Denmark,18.201,1
943,mau5,5135,Mongolia,18.191,14
944,LiveOverflow,14662,idk,18.191,2
945,n0pe,7101,United States,18.181,8
946,D.I.E,35742,idk,18.174,3
947,rogue hr dept,48881,idk,18.15,2
948,wag,46555,idk,18.139,1
949,n00bs,6875,idk,18.123,11
950,Mizunokizu,36166,idk,18.116,2
951,NGU,43305,idk,18.067,2
952,int0x80,12149,idk,18.017,2
953,PilOo,35342,idk,18.01,4
954,emiless,46353,idk,17.997,1
955,pseud0,36162,idk,17.978,6
956,morganFr33man,13728,idk,17.93,6
957,chinaH.L.B,20564,idk,17.9,6
958,dekhi,8448,idk,17.888,7
959,dankSquad,39694,idk,17.85,8
960,Aperi'Kube,49291,France,17.782,3
961,OPC,32007,Norway,17.756,8
962,the elemon-ators,50501,idk,17.736,1
963,fd,21877,idk,17.697,2
964,'); DROP TABLE teams; --,49302,idk,17.679,1
965,FriendlyFire,49660,idk,17.653,1
966,CacheCrook,25982,idk,17.649,7
967,insonmi451,37684,idk,17.617,1
968,argaz,42728,idk,17.611,10
969,N00b,6585,idk,17.598,17
970,tba,4036,idk,17.597,8
971,Jere,45693,idk,17.588,1
972,Burlingpwn,22541,United States,17.565,7
973,Sailendra,32121,Indonesia,17.553,15
974,DCI-ETS,5349,Canada,17.531,1
975,OcTA,16585,idk,17.482,1
976,AnS,8739,United States,17.471,1
977,OSI Layer 8,43424,Singapore,17.444,12
978,Beta_securiteam,27441,Israel,17.358,11
979,EAnbai,28557,idk,17.335,9
980,PullUpAChair!,47238,idk,17.332,1
981,SIGINT,6473,United States,17.326,9
982,ntropy,30563,United States,17.315,6
983,Singularity,1425,Russian Federation,17.289,3
984,ZAP,7616,Japan,17.288,11
985,leommxj,34056,idk,17.259,3
986,[Redacted],12095,idk,17.251,5
987,ThunderClap,16125,Russian Federation,17.249,6
988,G4ngli0s,32901,Spain,17.216,17
989,0x1dea,39610,idk,17.206,6
990,CalicemPulmenti,32789,Russian Federation,17.17,11
991,AngelboyQQ,35624,idk,17.127,1
992,OneTimeHack,44771,idk,17.117,4
993,redbolt,32458,idk,17.102,17
994,JUMODROPTHETABLE,38292,idk,17.089,2
995,Neutrino_Cannon,44196,United States,17.068,14
996,lost+found,31364,Turkey,17.058,16
997,0xc0ffee,20766,Norway,17.037,10
998,wight,12166,idk,17.036,6
999,yakisoba,33930,idk,17.032,3
1000,TheOwls,69855,idk,17.008,1
1001,Переподвысмотрит,32124,Russian Federation,16.996,3
