rank,Name,team_id,country,score,events
613,GanSw,132420,China,56.796,56
614,SASC,180017,"Korea, Republic of",56.742,3
615,Cyber0ids,141733,India,56.686,17
616,NoCtfNoLife,170939,Italy,56.608,34
617,CRMA Cyber Club,167583,Thailand,56.317,16
618,Watch4Hack,81879,Spain,56.253,4
619,ns4style,7705,idk,56.204,20
620,Wani Hackase,70717,Japan,56.075,37
621,The Dwellers of the Hideout,185599,idk,55.948,5
622,n0n,180800,idk,55.877,58
623,b0rdga,171487,Saudi Arabia,55.815,27
624,Debugmen,30100,United States,55.664,6
625,PHREAKS 2600,200877,France,55.641,6
626,DistributedLivelock,187094,Poland,55.602,13
627,ducks0ci3ty,114402,Antarctica,55.52,15
628,T3am Reversing,182609,India,55.39,21
629,matty,134660,idk,55.329,1
630,Sabertooth Cyber,178160,United States,55.302,21
631,ManBearPig,184268,South Africa,55.248,35
632,Bits & Pieces,178228,India,55.238,78
633,Drovosec,210132,Russian Federation,55.168,2
634,bruh,37352,United States,55.102,31
635,ntdll,141566,"Korea, Republic of",55.03,22
636,Jongko_JoyoBoyo,88372,idk,55.02,49
637,scimus_verum,83931,Kazakhstan,55.013,19
638,SIGFLAG,32127,Austria,54.834,6
639,Maurus,144808,Tunisia,54.826,16
640,The Cyber Grabs,131558,India,54.811,6
641,ECSCTeamEstonia,198923,Estonia,54.742,3
642,N00bsCTF,165889,idk,54.671,22
643,T34M,84000,Jordan,54.445,15
644,kkk,20585,idk,54.382,6
645,bad_cat,146809,idk,54.128,6
646,jibe,171834,idk,54.103,6
647,Volcano,44700,idk,54.085,8
648,greyhatgt,38564,United States,54.012,4
649,R3Vengers,175470,Spain,53.995,8
650,c18c,189411,United States,53.94,30
651,Null Exploitation,181552,United States,53.775,14
652,Dd05,175874,India,53.742,36
653,PwnSec,28797,Jordan,53.658,10
654,BCF,182739,United States,53.398,9
655,RAMENS,194237,Japan,53.357,8
656,SecunaCTF,177737,Philippines,53.264,19
657,The Dec1phers,176783,Ireland,53.065,12
658,hogehogeErs,192122,Japan,53.039,1
659,hash_hash,177211,idk,52.942,14
660,YegSec CTF,109674,Canada,52.917,11
661,yayteam,198917,idk,52.791,1
662,Antaalcar,177918,idk,52.772,13
663,C4Team,10017,Turkey,52.725,10
664,VCL,49013,Viet Nam,52.582,2
665,CubeMastery,168744,United States,52.574,3
666,16j,137096,China,52.447,59
667,ice-cream truck,171025,Algeria,52.39,35
668,purple_ctf,151357,Australia,52.262,10
669,trojans,11670,Netherlands,52.245,8
670,UMBC Cyber Dawgs,18405,United States,52.18,1
671,MSAB Research,190374,Sweden,52.168,2
672,SuperGuesser,208551,idk,52.166,1
673,YeYe5,194219,idk,51.88,1
674,kiyotakaakaiwa,181501,idk,51.833,15
675,noTeamName,25785,United States,51.829,7
676,Red Team Kaindorf,193472,Austria,51.827,9
677,BinaryBears,36281,Russian Federation,51.819,3
678,F7 CONQUERORS,206244,India,51.79,7
679,天枢,14393,China,51.767,4
680,team_rocket,179560,United Kingdom,51.719,28
681,Arr3stY0u2,176163,idk,51.626,8
682,b0ng0s,202468,Israel,51.572,3
683,z3r0.team,194635,"Iran, Islamic Republic of",51.446,8
684,CyberCellVIIT,144677,India,51.403,5
685,PepegASF,166556,Tunisia,51.315,16
686,Forestwolf,177214,idk,51.295,30
687,phasetw0,133618,United States,51.197,14
688,h4tum,113083,Germany,50.957,5
689,MarrotTeam,173939,Chile,50.911,17
690,Cyber Hacktics,127017,United States,50.86,1
691,Gab03t,159234,idk,50.837,15
692,turb0,85060,idk,50.705,10
693,team...,186642,Israel,50.667,3
694,galhacktic-zwnj,193627,idk,50.467,1
695,[MEPhI] Kernel Escape,165537,Russian Federation,50.41,11
696,brooo,72758,Russian Federation,50.377,55
697,p4wnWAT,50673,Germany,50.304,9
698,kupacup,193383,idk,50.274,29
699,wotop,133610,United States,50.254,7
700,INVALID_TEAM,170257,Russian Federation,50.253,43
701,hsvcs,136953,Viet Nam,50.168,20
702,JustForShow,181987,United States,50.156,18
703,root@cyber,194879,idk,50.075,31
704,Mother I'd Like to Flag,182289,France,50.043,9
705,Arab Security Cyber Wargames,127553,Egypt,50.0,1
706,FE-CTF,200558,Denmark,50.0,1
707,Midnight Flag - INFEKTION,179110,France,50.0,1
708,"야, 너두 해킹할 수 있어. https://dreamhack.io/",177638,idk,50.0,1
709,Hayyim Security,175866,"Korea, Republic of",50.0,1
710,Highlander Hackers,173925,United States,50.0,1
711,CODEGATE,39352,"Korea, Republic of",50.0,2
712,paradigm.xyz,144256,United States,50.0,1
713,Big Fortress Down,113145,Bangladesh,49.991,14
714,killswitch,49838,Japan,49.987,41
715,Brav0Team,183905,idk,49.971,11
716,burner_herz0g,63292,United States,49.937,15
717,efiens,14322,Viet Nam,49.907,4
718,miaH,185591,idk,49.883,5
719,Gray Team,198428,United States,49.869,2
720,Krak3net,191379,Switzerland,49.865,4
721,plueee,176037,Viet Nam,49.859,25
722,TAMUctf,37721,United States,49.84,1
723,Hasso Plattner Institute,208990,Germany,49.8,1
724,erated,200333,idk,49.8,1
725,Improsec,194361,Denmark,49.8,1
726,HacktBack,190999,France,49.787,10
727,DVCool,179396,France,49.741,35
728,ids-TeamCC,49836,Japan,49.739,2
729,x-c-3,181800,United Kingdom,49.737,10
730,soloteam,76179,idk,49.718,7
731,S&F,195315,Saudi Arabia,49.713,8
732,MAK'HACK,182094,France,49.691,13
733,cold_root,120482,idk,49.66,1
734,pcs,159163,idk,49.56,12
735,swift-salad,149803,United States,49.485,8
736,T3amReversing,187074,idk,49.316,3
737,BITSkrieg,22310,India,49.296,43
738,BSides Mumbai,202806,India,49.24,1
739,LIT CTF,157660,United States,49.229,2
740,Pwn17,32225,idk,49.227,23
741,wgpsec,135327,China,49.222,35
742,ekofisk,151349,Norway,49.22,1
743,Competitive Cyber at Mason,176906,United States,49.04,1
744,Stranglehold (SG),191443,idk,49.0,1
745,Jolly Roger Insecurity,25932,United States,48.917,19
746,Team Pitucci,90599,Italy,48.913,11
747,zzczzz,180213,idk,48.883,13
748,Nullcon,2498,India,48.84,1
749,magi,164583,United States,48.827,3
750,Itakaka,161057,China,48.804,26
751,Pwning Officers,156128,idk,48.722,6
752,Platypwnies,112550,Germany,48.679,4
753,OurLastNight,91452,Indonesia,48.67,20
754,Irréductibles Galois,194220,idk,48.667,1
755,BCACTF,81702,United States,48.66,1
756,PatagoniaHack,153265,Argentina,48.61,63
757,HeroCTF,145166,France,48.46,1
758,Capture the Swag,13688,Australia,48.448,12
759,Belgian Red Daemons,158782,Belgium,48.207,2
760,xunitechnx,197259,Honduras,48.177,2
761,free_funky_frogs,155030,idk,48.171,13
762,or4nge,130205,China,48.157,7
763,Jutlandia,166995,Denmark,48.148,14
764,MantiX101,107529,Switzerland,48.144,10
765,Steelboys CTF,206424,idk,48.103,12
766,alfa593,165573,idk,48.082,12
767,STDio,168551,Thailand,48.0,1
768,it-sec.fail,156112,Germany,47.993,18
769,(o^_^o),174572,Japan,47.959,1
770,sebastianpc,59467,Denmark,47.947,12
771,BSidesSF,54737,United States,47.88,1
772,NACTF,171479,United States,47.84,1
773,Try Harder,7624,Germany,47.79,3
774,TatarDC,198918,idk,47.779,1
775,marvin,181211,France,47.764,16
776,PracticeTeam001,178602,idk,47.702,58
777,etc2020,154794,Singapore,47.658,25
778,about:blankets,208552,Italy,47.637,1
779,MOJOS,200622,Algeria,47.569,16
780,d4rks0c1ety!,183051,India,47.5,1
781,CNSS,16728,idk,47.458,9
782,Team Steam Stream,109722,Sweden,47.361,10
783,LINE CTF,144094,Japan,47.36,1
784,Arr3stY0u1,176156,idk,47.321,4
785,Dat2Phit,179364,Viet Nam,47.306,20
786,R3pl1c4nt,186499,Canada,47.241,38
787,HackArmour,176847,India,47.22,1
788,CERTUNLP,89294,Argentina,47.16,1
789,MetaredPeru,207393,Peru,47.16,1
790,MiTeam,168552,Ecuador,47.16,1
791,UV-CSIRT,166955,Mexico,47.16,1
792,ArenaQuakerCTF,164675,Colombia,47.095,15
793,Dizzy spell,150841,Russian Federation,47.017,7
794,loi_thi_tham_cua_da,202921,Viet Nam,46.951,4
795,QSFH,143575,Canada,46.931,13
796,panik,168151,idk,46.86,9
797,2n+1,150649,United States,46.84,5
798,Starjammers2,187124,idk,46.805,17
799,CyberWolf,169082,India,46.73,32
800,alert(1);;,190439,Poland,46.72,1
801,hapsida,46954,idk,46.711,13
802,‮ 󠀡󠀡󠀡󠀡🇫🇷🛹🐻,59697,Guernsey,46.61,5
803,R04D_TO_0_P01NT,181223,Russian Federation,46.587,7
804,n3wb0rns,92583,India,46.58,10
805,Cybix,108415,idk,46.527,4
806,Batman's Kitchen,3135,United States,46.458,7
807,UQCyberSquad,84668,Australia,46.45,10
808,pilum murialis,176839,idk,46.359,12
809,Hacklava,143525,Japan,46.308,12
810,Keen Minds,48972,idk,46.24,1
811,vulndev,207383,Germany,46.183,3
812,TAT,24460,idk,46.176,7
813,Trinity,44997,China,46.031,9
814,SoldoutexistencE,179958,Bangladesh,46.012,9
815,Z@kj_n01,207315,idk,45.94,1
816,SeaHatVN,197319,Viet Nam,45.928,13
817,Tic-T'h@ck,164734,idk,45.915,5
818,t333am,132245,idk,45.877,7
819,MontSaintMichel,140799,idk,45.863,2
820,DIG174L,202290,Belgium,45.857,10
821,Cyber Peanuts,173905,United States,45.844,26
822,TeamNull,106491,idk,45.819,6
823,HyperCyberCore,177101,"Taiwan, Republic of China",45.742,15
824,:jmb:,206070,United Kingdom,45.717,9
825,meow,19676,idk,45.668,18
826,一九九七年我学会了开汽车上坡下坡轧死了一千多警察来抓我我跑到女厕所女厕所的灯没有开一脚掉到茅屎坑和粑粑交朋友,194221,China,45.648,1
827,Hackiit,70459,Spain,45.524,3
828,_vxid,180438,idk,45.497,25
829,00SEC Team,160321,idk,45.489,5
830,RCX/ARESx,198990,idk,45.48,3
831,knisteam,180531,idk,45.46,22
832,O0110 - Black Banana,207396,Hong Kong,45.434,1
833,ID-IoT,106840,idk,45.432,11
834,RevalexTheKing,167849,idk,45.402,11
835,Payatu Bandits,214924,India,45.4,1
836,Anoobia,181741,idk,45.4,1
837,adragos,62498,Romania,45.34,1
838,Les Pires Hat,75893,France,45.3,10
839,Engineer NITK,178133,India,45.3,1
840,flib,127552,Portugal,45.295,11
841,McHack,183583,France,45.28,6
842,r4!nb0w5,91571,Australia,45.27,14
843,CTF InterIUT team,134821,France,45.24,1
844,D^3CTF Organizers,91096,China,45.0,1
845,Intigriti,178083,Belgium,44.98,1
846,Itemize,11404,Norway,44.974,12
847,Newbs,28640,idk,44.919,4
848,m00nl1ght_5h4d0w,178600,Bangladesh,44.914,14
849,The Additional Payphones,39437,United States,44.84,17
850,TenableCTF,143561,United States,44.74,1
851,amogi,187035,idk,44.704,3
852,YCF,179685,India,44.7,46
853,Icefrog2000,137928,idk,44.663,2
854,LK,63698,Russian Federation,44.661,5
855,Rogue Waves,108168,United States,44.658,3
856,1gy,80094,Japan,44.654,17
857,iWanFlagz,155012,Singapore,44.652,9
858,Team Matrix Elite Hackers,141594,Bangladesh,44.642,30
859,APT593,119867,Ecuador,44.639,13
860,nCreeps,203035,India,44.635,13
861,nep,181795,idk,44.63,12
862,e^iπ+1day,143519,"Taiwan, Republic of China",44.599,14
863,Tirunculi,182750,Finland,44.426,19
864,Y-CTF,120794,Switzerland,44.407,12
865,Vicemoon,178971,idk,44.359,5
866,Solo-Run,203475,Pakistan,44.326,20
867,sf_t4ng0,129534,Argentina,44.301,37
868,vh++,158733,Viet Nam,44.286,1
869,P4rad0x,170928,India,44.221,23
870,NEUQRO,63802,China,44.201,29
871,team name,4190,idk,44.168,9
872,IllIllIIllIIlII,190343,"Korea, Republic of",44.095,11
873,Fish Toucher,156986,idk,44.067,3
874,Pwnzer0tt1,193903,Italy,44.061,4
875,exyl,187092,idk,43.968,6
876,jff,15990,idk,43.963,14
877,abeshinee,203922,idk,43.955,15
878,Astral Projection,138084,Russian Federation,43.885,1
879,SaturnX,144333,"Korea, Republic of",43.8,6
880,BSidesTLV,125647,Israel,43.76,1
881,UECTF,165804,Japan,43.677,7
882,Alchemists of Kernel,130794,India,43.596,2
883,h1nter_r3w3,165042,Germany,43.506,13
884,bronson113,66921,"Taiwan, Republic of China",43.448,7
885,CrossFlag,181688,idk,43.397,1
886,Simple_tuck,168723,United Kingdom,43.394,18
887,We_Need_Flags,179390,India,43.374,12
888,Yersinia,166927,Tunisia,43.333,14
889,one-shot,160512,Saudi Arabia,43.312,30
890,misc,109523,Australia,43.248,17
891,mikejam,122202,idk,43.229,82
892,Hubert Hackin',19040,Canada,43.149,1
893,GYG,33362,"Korea, Republic of",43.017,2
894,SSD Secure Disclosure,156444,United States,43.0,1
895,Ganesh,54706,Brazil,42.931,7
896,weißwuascht.pwn,168535,Germany,42.92,2
897,LamDyoMong,160466,"Korea, Republic of",42.896,13
898,NaN Team,164349,idk,42.739,4
899,Joseph,60556,idk,42.669,4
900,ForPlaizAndLulz,10061,France,42.587,23
901,YellowFrogs,66219,Poland,42.543,10
902,Spirit,14417,idk,42.508,9
903,Red Team Lounge,152470,idk,42.457,17
904,Royal Military Hackademy,150354,Belgium,42.444,8
905,taskFailedSuccessfully,193898,Estonia,42.43,1
906,B45710N_R351L13NC3,181077,idk,42.352,16
907,Red Horse Army,183235,United States,42.224,14
908,Bedge,200690,idk,42.22,10
909,b14ckc4ts,177168,France,42.182,7
910,TheVOID,193801,idk,42.181,18
911,Cyber Security Enthusiast,175608,Bangladesh,42.143,26
912,CBCYBER,210062,idk,42.099,2
913,Punkey,160535,idk,42.055,17
914,Barbers,172195,idk,42.006,2
915,vnpwners,198919,idk,41.941,1
916,Nndy?,205837,idk,41.925,2
917,Disqualified,33040,"Iran, Islamic Republic of",41.911,11
918,siusiaczki,170382,idk,41.895,4
919,Alexius,178379,"Tanzania, United Republic of",41.888,76
920,T4ng0_t34m,105792,Argentina,41.845,47
921,bdhxgrp,193805,Bangladesh,41.816,52
922,unblvr,85873,Norway,41.813,2
923,Sun*$hell,81906,Viet Nam,41.723,6
924,Cr4zyThurs,190494,China,41.722,20
925,R0_NIN,157505,Thailand,41.609,3
926,BeiluoSect,190475,idk,41.556,21
927,Byt3Scr4pp3rs,57772,India,41.5,1
928,TeamNX,159673,Finland,41.493,2
929,Tea MSG,154535,Singapore,41.424,2
930,sliver,61093,idk,41.341,9
931,JumpingCats4000,198568,idk,41.303,18
932,superflip,2600,Japan,41.287,5
933,kava bar strobe party,175003,idk,41.257,11
934,NOsecurity,74712,Norway,41.232,23
935,coff33,110584,Australia,41.221,9
936,FuzzyDragons,193568,idk,41.205,3
937,Z3Ro,87303,India,41.123,38
938,mizz onreal fg jilf,200057,idk,41.086,6
939,AuroraDawn,177230,idk,41.066,27
940,EGO+,157022,France,41.05,8
941,m4s4l4_d0s4,110618,idk,41.026,4
942,toni,49448,idk,40.971,19
943,TSUKUYOMI,59748,Tunisia,40.877,31
944,FastFood,185935,Greece,40.834,6
945,wzy,27495,United States,40.826,12
946,nhl4000,133827,Canada,40.703,23
947,yachtclub\,199694,United Kingdom,40.682,7
948,APT-X,183839,Pakistan,40.585,29
949,BobbyTables,10503,idk,40.536,2
950,ucabrera,197094,idk,40.508,17
951,Security First,1708,"Korea, Republic of",40.442,15
952,Zsec,119585,idk,40.437,2
953,DieterOverflow,138088,Germany,40.34,2
954,posix,72944,"Korea, Republic of",40.338,18
955,0xF00DFACE,154775,Singapore,40.325,11
956,Root66,53565,France,40.214,5
957,5uper,202923,idk,40.177,13
958,K0nFu53D C@,104581,Viet Nam,40.139,12
959,BisonSquad,60210,United States,40.089,15
960,SecurityJordan,211268,idk,40.046,2
961,MITRE Cyber Academy,13562,United States,40.0,1
962,Security Research Summit (SRS),163107,idk,39.94,1
963,JCTF,31653,Israel,39.94,1
964,Blue-Whale,5140,China,39.868,1
965,/(spin)*s/,105853,United States,39.839,5
966,gsitcia,183932,idk,39.836,5
967,xisop,114540,idk,39.789,11
968,firesale,116686,idk,39.781,17
969,Vasu,177449,idk,39.601,3
970,n3v3rm1nd,153486,idk,39.592,11
971,CS001,174843,idk,39.563,10
972,r00t,3946,India,39.504,30
973,pirates247,110827,Poland,39.487,12
974,ThunderKatz,180690,idk,39.475,9
975,warzywa na parze,202917,Poland,39.388,1
976,Need eXplore eXecute and eXploit,168719,China,39.331,8
977,scsc,6757,Australia,39.296,6
978,taidh,156324,idk,39.246,6
979,RedHazzarTeam,186788,Russian Federation,39.186,12
980,Ilovetehpeng,153394,Singapore,39.17,30
981,eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjY3LCJqdGkiOiJhOGVkYmJiYy0zNGUyLTRhMzQtODIzMS03ZGI4ZWE4ZjA0NDciLCJuYW1lIjoiQmlya2V,198920,idk,39.139,1
982,P4ren,200553,Poland,39.01,8
983,DotPepperino,176147,Saudi Arabia,38.897,10
984,CyberSecurityAustria,193899,Austria,38.842,1
985,kanon,162465,Japan,38.803,30
986,T0104 - HKU,207397,idk,38.775,1
987,yolocoders,176923,idk,38.75,2
988,天璇Merak,122070,idk,38.669,4
989,H0o,169725,China,38.614,2
990,Mukyu~,198434,idk,38.583,10
991,parabola0149,84614,Japan,38.518,2
992,EchoSec,90794,idk,38.466,11
993,Pwnst4r5,137902,India,38.42,1
994,N00b,6585,idk,38.39,10
995,Faizal,181744,idk,38.27,6
996,TheNothing,83486,idk,38.268,7
997,5un9hun,175443,idk,38.206,12
998,hackem,52403,Ecuador,38.184,8
999,:R4inB0w:,175606,Viet Nam,38.176,29
1000,Keysight CTF Crew,181244,United States,38.156,11
