rank,Name,team_id,country,score,events
608,TheBadGod,55518,Switzerland,72.717,9
609,SecFault,105779,Poland,72.653,3
610,The South Gang,211711,idk,72.592,1
611,suds4131,171420,idk,72.373,23
612,Sup3rNapst3r,232939,idk,72.292,19
613,t_firmware_section,171020,Israel,72.227,6
614,aseng fans club,254019,idk,72.08,2
615,b1rds_of_pr3y,133620,Philippines,72.004,25
616,See Curl Analyse,80567,Netherlands,71.637,3
617,Cybix,108415,idk,71.59,5
618,Kernel Sanders,397,United States,71.571,22
619,jt00,59529,idk,71.482,23
620,[[email protected]],207337,Viet Nam,71.285,23
621,Shalom Hucking Edition,183232,Israel,71.195,15
622,Jungariki,206984,Russian Federation,70.641,16
623,c00k1e cptr,215497,Singapore,70.428,40
624,blblblbl,212192,France,70.257,7
625,KuK Hofhackerei,59774,Austria,70.232,1
626,backspace,3277,Germany,70.172,6
627,LINE CTF,144094,Japan,70.0,1
628,BSidesSF,54737,United States,70.0,1
629,HeroCTF,145166,France,69.84,1
630,ukatemi,159689,Hungary,69.782,6
631,JustHacking,59573,idk,69.64,1
632,:capoo_scared:,182430,"Taiwan, Republic of China",69.568,42
633,C0d3 Bre4k3rs,233444,Israel,69.539,13
634,一九九七年我学会了开汽车上坡下坡轧死了一千多警察来抓我我跑到女厕所女厕所的灯没有开一脚掉到茅屎坑和粑粑交朋友,194221,China,69.533,1
635,pappo,88935,Japan,69.484,8
636,[sqrt (-1) + 1],131529,United States,69.233,2
637,Squad_417,178327,Russian Federation,69.167,28
638,PTZCTF,111664,Russian Federation,69.038,12
639,meow,19676,idk,68.802,22
640,beerpwn,53094,Italy,68.772,26
641,SIGFLAG,32127,Austria,68.761,10
642,Void Parrots,215980,Russian Federation,68.705,11
643,p3rf3ctr00t_ke,206364,Kenya,68.666,29
644,Pain,79014,idk,68.657,13
645,CTF Team LTU,210087,Lithuania,68.343,11
646,LetzPwn,78388,Luxembourg,68.334,16
647,0k0n0m1y4k1,244761,idk,68.114,1
648,Silver Foxes,139198,Russian Federation,68.04,9
649,pastabase64,77078,Argentina,68.032,14
650,Pwn17,32225,idk,67.808,19
651,3 Prongs And a Computer,112558,United States,67.76,1
652,qual3nc3,223993,Russian Federation,67.697,7
653,ransoware,218596,idk,67.507,17
654,Cyber Hacktics,127017,United States,67.48,1
655,traP,62510,Japan,67.246,12
656,LIT CTF,157660,United States,67.06,1
657,YeYe5,194219,idk,67.05,1
658,Spirit,14417,idk,67.029,13
659,undef1ned,228846,Japan,66.808,3
660,BCACTF,81702,United States,66.76,1
661,jimmyboys,259652,Portugal,66.573,8
662,wizbiz,212516,United States,66.384,55
663,or4nge,130205,China,66.351,6
664,YMD_HK,214707,Hong Kong,66.318,93
665,Little computer demons,270230,Russian Federation,66.235,8
666,1337B01S,107200,Hungary,66.147,14
667,keva,2980,Russian Federation,65.873,11
668,BIT CRIMINALS,151727,India,65.86,13
669,flocto solo run,216704,United States,65.828,4
670,she,157974,Belarus,65.76,20
671,wakatta,177451,Singapore,65.571,15
672,0xc0c0,77983,France,65.549,6
673,pwn_strs,218131,India,65.53,20
674,Laokoon SecurITy,201667,Germany,65.441,3
675,D4ck3n,224798,Japan,65.331,56
676,EDISEC,132405,China,65.308,25
677,emmmmmm,200352,idk,65.127,1
678,uxrb5c,209544,Poland,65.045,15
679,CKW,244762,idk,65.018,1
680,A1natas,164355,China,65.015,22
681,quackers,128013,Canada,65.0,5
682,Pixel Perfect,231618,Israel,64.875,23
683,lopmade,111298,idk,64.815,16
684,PWNC4M,225699,Italy,64.675,8
685,NorseCode,110823,Sweden,64.661,2
686,Irréductibles Galois,194220,idk,64.567,1
687,Huntik,127635,Bulgaria,64.512,52
688,bitaps.com,26884,Russian Federation,64.501,6
689,bdhxgrp,193805,Bangladesh,64.113,47
690,Hantu Siber,203878,Indonesia,63.966,31
691,ice-cream truck,171025,Algeria,63.951,13
692,AdelaideB9,147168,Australia,63.941,6
693,养老选手摸鱼看题,244763,idk,63.857,1
694,Triple Triple,231882,idk,63.721,11
695,CryJackLee,201752,Dominica,63.639,13
696,1753c,178287,Poland,63.578,12
697,Yae Enjoyer,229157,Indonesia,63.535,7
698,WannaLrn,229531,idk,63.534,34
699,Ibeee,186804,Russian Federation,63.504,38
700,SSPS{CYB3R_T34M},203100,Czech Republic,63.42,10
701,G.0.4.7,270621,Viet Nam,63.393,13
702,"PIII,N",213496,Russian Federation,63.301,19
703,qsec,32229,France,63.191,5
704,nerdlabs,262128,Germany,63.18,16
705,kupacup,193383,idk,63.016,48
706,touch grass,251835,idk,63.005,13
707,untitled,619,United States,62.767,4
708,bronson113,66921,"Taiwan, Republic of China",62.712,8
709,Medium Brain,213704,Hong Kong,62.688,9
710,Chovid99,167235,idk,62.656,7
711,vjz3r,199117,Viet Nam,62.612,37
712,stratapus,181232,United States,62.578,15
713,test,741,idk,62.538,32
714,Team Mongolia,200619,Mongolia,62.414,19
715,93wilsonlu,92776,"Taiwan, Republic of China",62.361,21
716,TnomiPho,189723,Netherlands,62.279,11
717,Winty,189478,"Korea, Republic of",62.236,25
718,robot,26403,Viet Nam,62.042,70
719,havce,162123,Italy,61.962,12
720,phis1Ng_,215699,idk,61.865,22
721,T.B.T.R.A,196162,Pakistan,61.852,21
722,Zlick3r,207354,Viet Nam,61.78,60
723,Aquarium,975,Japan,61.769,7
724,ascii overflow,15360,United States,61.749,3
725,galhacktic trendsetters,27939,United States,61.745,3
726,Cr4zyF0x,163248,Austria,61.696,15
727,0psu3,224944,idk,61.461,5
728,p7dtTrm,227068,Russian Federation,61.148,10
729,walleeb,217806,Netherlands,61.091,8
730,Vim Appreciation Society,5361,United States,61.014,6
731,0xCA75,206586,idk,61.003,10
732,RiST,42506,Japan,60.911,43
733,balls,5071,United Kingdom,60.883,4
734,facanferff7,179561,Portugal,60.858,9
735,pwnlentoni,230457,Italy,60.69,10
736,Hasaki,209765,idk,60.522,14
737,Iderected,202906,Mongolia,60.484,43
738,0xFE,8163,Italy,60.418,8
739,Boot2Rue,227352,idk,60.355,15
740,po_beda,222977,Russian Federation,60.34,4
741,KAIST HackingLab,269763,idk,60.261,1
742,QarabagTeam,186802,Russian Federation,60.115,13
743,Prozhack,268630,France,60.078,10
744,exec,210841,idk,59.828,15
745,Am4d3us,199621,Mongolia,59.811,21
746,Eternal Noobz,252483,Côte D'ivoire,59.768,20
747,Alchemists of Kernel,130794,India,59.74,1
748,UTSA - CodeRunners,166997,United States,59.677,12
749,EM1X,157653,idk,59.651,16
750,Cipher Blitz,271109,Algeria,59.498,24
751,n0n,180800,idk,59.429,47
752,BBhunt3rs,200337,Russian Federation,59.373,24
753,Black Bacon,275244,Hong Kong,59.35,1
754,Hacky Easter,106520,Switzerland,59.307,17
755,Knight Squad,141739,Bangladesh,59.22,2
756,team_prpl,141734,Romania,59.125,10
757,GoodNoodles,226344,idk,59.052,10
758,babyshark,106739,United States,58.919,25
759,CCCAC,555,Germany,58.892,4
760,kanon,162465,Japan,58.891,37
761,D4rkS3c,212046,Romania,58.89,9
762,BITS-SOS,217921,India,58.872,47
763,4n86rakam1,225689,idk,58.719,12
764,iine,223042,idk,58.691,2
765,APT0x859,220803,Poland,58.668,13
766,Broski,180917,idk,58.625,13
767,XKEYSCORE,214577,United States,58.362,10
768,The Cryptic Dragons,211516,United States,58.219,12
769,SleepingCow,250235,idk,58.208,4
770,Soudure au beurre,207740,Switzerland,58.092,12
771,Slab Allocator,84541,Italy,57.913,62
772,Farming Simulator Nextgen,189013,Australia,57.822,19
773,CRMA Cyber Club,167583,Thailand,57.607,19
774,TalksAboutWetThings,270374,Russian Federation,57.541,8
775,BA1YAN,257034,China,57.526,15
776,Lunary,44294,Russian Federation,57.511,3
777,!bl4ckp1nk3r,226001,idk,57.446,6
778,team__underscore_,213948,idk,57.394,9
779,n03tAck,160810,China,57.294,21
780,ssh@uzl,61483,Germany,57.265,10
781,ng0jtr0ngt04l3tg40th3tt3n3m,271210,idk,57.234,1
782,CSG,333,United States,57.211,5
783,superbeginner,196491,idk,57.207,47
784,mother.hacker,182012,Russian Federation,56.912,16
785,chiv,217709,United Kingdom,56.883,6
786,soala gogo,220928,Indonesia,56.627,44
787,DailyCTF,267625,idk,56.6,7
788,Télécom Imp'Hackt,156508,France,56.565,8
789,Ace4,219998,idk,56.543,11
790,U_SH3LL,263732,Myanmar,56.351,18
791,RUSEC,14889,United States,56.306,5
792,Team0x0A,192196,idk,56.22,11
793,what,44852,idk,56.085,24
794,0x21f,159340,idk,56.043,9
795,Learning Is Fun!,116060,idk,56.002,29
796,满分冰美式,181123,idk,56.0,1
797,D^3CTF Organizers,91096,China,56.0,1
798,s0ftpaws,231887,"Taiwan, Republic of China",55.784,14
799,KinderBueno,187147,idk,55.514,2
800,buff3r bytes,224774,India,55.487,21
801,G1tc_Gu4rdians,202828,United States,55.376,47
802,f1rs7_7im3,175475,India,55.283,21
803,Hackasaurus Rex,239595,idk,55.21,18
804,Riemann Func,239836,Indonesia,55.209,18
805,B34R5HELL,110145,United States,55.198,9
806,HKCERT,134746,Hong Kong,55.0,1
807,katagaitai,1957,Japan,54.972,6
808,L0tCK,224305,idk,54.928,3
809,0daysober,760,Congo,54.882,5
810,Hash Cracking Slasher,227985,Australia,54.821,41
811,Pr1m3d,217184,"Iran, Islamic Republic of",54.732,4
812,CupTeam,196737,Russian Federation,54.682,9
813,ss,16658,idk,54.676,13
814,PencilTesters,178288,Canada,54.616,3
815,Zimzi,263922,Monaco,54.516,10
816,JHDiscord,62434,idk,54.47,17
817,:R4inB0w:,175606,Viet Nam,54.378,38
818,Kinder Bueno,267623,idk,54.231,2
819,DDLJ,155242,India,54.195,24
820,wetox,107190,Russian Federation,54.093,4
821,BeforeDark,231462,Russian Federation,53.9,7
822,K4S3C,224301,idk,53.837,1
823,itunderground,239900,Denmark,53.796,6
824,ACT02,224302,idk,53.765,1
825,ns4style,7705,idk,53.738,41
826,vh++,158733,Viet Nam,53.679,1
827,pythongoras,208883,Viet Nam,53.655,18
828,b3f0re,169715,idk,53.595,5
829,trigamma,212770,idk,53.502,16
830,LMDS,229481,idk,53.474,12
831,Ench Lolz,261930,idk,53.464,12
832,Cy + Kr,263516,idk,53.376,1
833,e^iπ+1day,143519,"Taiwan, Republic of China",53.375,6
834,POP3n,214139,Ukraine,53.322,11
835,nebula,15874,idk,53.184,5
836,LaoGong,263927,idk,53.184,3
837,Chino,110402,idk,53.137,5
838,Dat2Phit,179364,Viet Nam,53.016,14
839,apple haters,163466,United States,52.984,4
840,IngrifHackTeam,193569,Italy,52.973,17
841,ZetaTwo,9407,Switzerland,52.802,2
842,WindTeam,186555,idk,52.737,28
843,asdf,714,idk,52.729,25
844,bsempir0x65,150335,Austria,52.46,11
845,APTrinsec,215984,France,52.386,5
846,dugnad,193761,Norway,52.23,1
847,budaejjigae,228995,"Korea, Republic of",52.205,2
848,ROIS,6476,China,52.197,26
849,NULL Life,321,idk,52.166,15
850,Hot Ice Americano,213862,idk,52.149,2
851,Super_Hackers,201875,"Tanzania, United Republic of",52.005,62
852,Inglorious Flagsterds,200032,France,51.992,12
853,club.eh,176825,Canada,51.966,12
854,ALeKA,163846,Greece,51.947,19
855,unblvr,85873,Norway,51.933,2
856,41_dun7_kn0w,271196,Viet Nam,51.93,16
857,LEEchers,150781,India,51.898,16
858,Solo-Run,203475,Pakistan,51.82,17
859,0x1337,6724,Tunisia,51.606,24
860,Chromosome Overflow,214229,Angola,51.605,22
861,N0t_meeeeeeeeeeeeeeeee,271784,idk,51.571,1
862,Volcano,44700,idk,51.474,6
863,TheWeakest,213808,idk,51.411,14
864,krauq,248318,United States,51.388,13
865,Shell We Hack?,220236,idk,51.374,17
866,cyber@ucr,34453,United States,51.372,8
867,Spirit+,23234,idk,51.354,4
868,spinningrat.online,221823,Russian Federation,51.214,13
869,HackNch!ll,216856,Jordan,51.155,9
870,icesfont,217572,idk,51.117,10
871,ResetSec,266022,idk,50.933,9
872,blahaj_SG,211978,Singapore,50.909,3
873,Parliament of Pwning,259813,idk,50.878,2
874,GCS,159865,France,50.843,10
875,O0034 - Mystiz's Fan Club,275245,idk,50.805,1
876,Platinum,217114,Saudi Arabia,50.642,7
877,hakid29,208581,idk,50.635,28
878,PLUS,1679,"Korea, Republic of",50.537,6
879,VU Cyberthon,170289,idk,50.471,2
880,PLUS :flag_kr:,271211,idk,50.291,1
881,HIGH VALUE MAN,221832,idk,50.281,19
882,The Unhinged,182365,Norway,50.28,9
883,K17,17058,Australia,50.236,2
884,Team Canada,93042,idk,50.218,2
885,CyberErudites,130274,Algeria,50.0,1
886,C4T BuT H4ppY,258127,idk,50.0,1
887,CyberHavoc,220177,India,50.0,1
888,хз,212783,idk,50.0,1
889,FE-CTF,200558,Denmark,50.0,1
890,Midnight Flag - INFEKTION,179110,France,50.0,1
891,Highlander Hackers,173925,United States,50.0,1
892,CODEGATE,39352,"Korea, Republic of",50.0,1
893,paradigm.xyz,144256,United States,50.0,1
894,Offside Labs,273912,idk,50.0,1
895,TP-Link,273760,China,50.0,1
896,ℹ️❤️🐏,225668,idk,49.98,1
897,flappy_bird1,254287,Morocco,49.924,7
898,fu[r]+y cats,212778,Russian Federation,49.89,8
899,Lizard Team,209268,idk,49.75,7
900,Delusions of Grandeur,446,United States,49.663,13
901,Lucky Lucian,201854,Holy See (Vatican City State),49.66,2
902,CCSIR.org,9831,Romania,49.66,2
903,Punk Security,212540,United Kingdom,49.64,1
904,HackArmour,176847,India,49.62,1
905,Du<k,221504,Viet Nam,49.503,32
906,Seadyot,150085,idk,49.49,49
907,Cat2Flag,208397,"Korea, Republic of",49.458,22
908,kernelpoppers,46051,United States,49.402,3
909,NewportBlakeCTF,258029,United States,49.34,1
910,glob://al_elite,189172,France,49.311,2
911,WhatHappensNext,260645,Russian Federation,49.241,6
912,brooo,72758,Russian Federation,49.2,40
913,FPUSEC,270237,idk,49.189,8
914,hanto,20541,United States,49.131,4
915,Javelin,225469,Thailand,49.098,21
916,Competitive Cyber at Mason,176906,United States,49.04,1
917,allFun,129026,Ireland,49.036,11
918,SOter14,194091,Tunisia,49.021,4
919,YoloSw4g,27486,France,49.019,7
920,Wolves,9110,Tunisia,48.958,19
921,JumpingCats4000,198568,idk,48.934,28
922,HelloW0rld666,54460,idk,48.915,4
923,XSploit,223161,Denmark,48.878,24
924,Les Pires Hat,75893,France,48.87,5
925,GammaSnake,232443,Germany,48.832,19
926,AuroraDawn,177230,idk,48.827,18
927,im_dragon,222930,Viet Nam,48.571,13
928,y011d4,66691,Japan,48.566,6
929,0V3RFL0W,230574,Algeria,48.558,14
930,UCG,255103,"Iran, Islamic Republic of",48.54,1
931,aegis,1313,"Korea, Republic of",48.467,9
932,Intigriti,178083,Belgium,48.46,1
933,PokemonCollection,215658,idk,48.42,1
934,ctfcup,203499,Russian Federation,48.42,1
935,The Cyber Cooperative,276494,United States,48.42,1
936,G04T,170128,idk,48.409,22
937,siunam,187570,Hong Kong,48.351,12
938,ajeje:brazorf,226078,Italy,48.338,2
939,UAC,140846,Portugal,48.215,8
940,Andro6,107018,idk,48.206,4
941,0x435446,76528,Romania,48.187,12
942,BugsBunnies,179312,Germany,48.126,17
943,Pragyan,33867,India,48.0,1
944,ZeroDegree,20278,"Taiwan, Republic of China",47.983,1
945,Powykręcane Bezpieczniki,231412,idk,47.946,1
946,🤪😩😞😡😠,69265,idk,47.919,3
947,TenableCTF,143561,United States,47.88,1
948,UTD TexSAW,220408,United States,47.78,1
949,InfoSec+,198859,Mongolia,47.774,13
950,OTOPTUS,217038,Ukraine,47.682,11
951,SNHT && Co.,263321,idk,47.635,1
952,cybARK,214968,idk,47.551,26
953,tumba-yumba.fun,257851,Russian Federation,47.505,6
954,Scr1w,176565,China,47.422,17
955,Porg Pwn Platoon,114488,United Kingdom,47.414,23
956,wxmctf,211390,Canada,47.18,2
957,taurus,17296,Japan,47.068,10
958,NKRAFA Cyber Club,183419,Thailand,47.046,18
959,l33tb0mb3r,129400,idk,46.935,5
960,nivel4,221833,Chile,46.931,3
961,avrrop,206666,India,46.908,21
962,BunkyoWesterns,269765,Japan,46.686,4
963,Br00tf0rs3rs,214598,idk,46.639,17
964,R04D_TO_0_P01NT,181223,Russian Federation,46.616,7
965,NotEnoughEffort,220630,China,46.595,16
966,Royal Military Hackademy,150354,Belgium,46.535,4
967,Bytes Breakers,212411,France,46.522,9
968,🇫🇷🛹🐻,195788,idk,46.478,4
969,GCC-ENSIBS,209003,France,46.42,1
970,Improsec,194361,Denmark,46.42,1
971,Specters,46259,idk,46.356,5
972,Segphault,28341,idk,46.269,4
973,while;do echo buffer owlerflow;done,114845,Finland,46.254,9
974,Keen Minds,48972,idk,46.24,1
975,dohki,61109,idk,46.207,9
976,SIGINT,6473,United States,46.184,14
977,HackademINT,30462,France,46.168,6
978,PL314D3S,201896,Malaysia,46.163,40
979,Eye of Horus,224303,idk,46.114,1
980,Cyber Peanuts,173905,United States,46.058,39
981,FireShell,25526,Brazil,46.048,5
982,duks,22358,Switzerland,46.037,3
983,romsae,216225,idk,45.993,12
984,m0ns1ur_r0b0t,202309,France,45.992,39
985,m4n3,105771,Romania,45.976,4
986,donran,72918,Sweden,45.967,5
987,RiseGuard,221064,France,45.936,11
988,Maultaschen,250894,idk,45.931,15
989,(o^_^o),174572,Japan,45.926,5
990,Kaiziron,165967,Hong Kong,45.808,10
991,Team Cryptis,64797,idk,45.781,13
992,squareroots,554,Germany,45.775,5
993,l0st_4ll_h0p3,258737,Russian Federation,45.73,17
994,mobbyn,220999,Poland,45.668,26
995,BranMan,124066,idk,45.5,18
996,thesolos,160015,United States,45.462,28
997,7h3B14ckKn1gh75,145245,United Kingdom,45.457,11
998,CyberCellVIIT,144677,India,45.38,1
999,vallikavu  hackers,212795,India,45.367,8
1000,ahengers,80112,idk,45.196,17
