rank,Name,team_id,country,score,events
627,Shielder,18992,Italy,16.32,11
628,Glidermed,17457,Colombia,16.28,18
629,ROP Saget,33745,idk,16.238,1
630,Ais3_NewHands,29588,"Taiwan, Republic of China",16.207,8
631,Army Hackz,26319,United States,16.194,6
632,0ldEur0pe,324,Germany,16.19,1
633,ITsec,32256,idk,16.167,1
634,Hackeriet,5239,Norway,16.149,6
635,山东警察学院,30975,idk,16.145,1
636,ufologists,469,Russian Federation,16.144,6
637,Noobs4Win,1413,Russian Federation,16.138,3
638,luxeria,21742,idk,16.109,4
639,IPFactory,11420,Japan,16.076,7
640,GYG,33362,"Korea, Republic of",16.072,1
641,Tenesys,22044,Indonesia,16.055,18
642,crtl,21726,Sweden,15.998,9
643,JustForJun,22052,idk,15.94,1
644,WackMC,23904,Japan,15.936,11
645,pxinxas-tech,27212,Portugal,15.866,1
646,CCSF_HACKERS,5631,United States,15.812,12
647,UIT-BH,30927,Viet Nam,15.767,3
648,0x34044,22039,India,15.76,5
649,DreamSec,30760,Ukraine,15.708,1
650,Resistance,21823,Poland,15.678,6
651,shijima,27583,idk,15.635,9
652,interr0bang,27956,idk,15.596,10
653,HoT,16816,United States,15.549,7
654,Tinfoil Hats,31301,Austria,15.533,6
655,Biggles,30763,idk,15.515,3
656,bearsaw,26272,idk,15.49,5
657,e11even,22047,Mongolia,15.489,10
658,DuRaRaRa,15746,idk,15.476,1
659,Nightst0rm,32719,Viet Nam,15.447,3
660,nacayoshi00,30920,Japan,15.426,8
661,anyka,26662,idk,15.387,1
662,rawsec,27232,France,15.362,17
663,UnderGaylord,30027,idk,15.359,5
664,TeamAardvark,19087,idk,15.266,3
665,g3ol4d0,26659,Brazil,15.233,13
666,Goocha,22843,Argentina,15.22,1
667,Lor3m,32807,idk,15.219,1
668,nooby-doo,30777,idk,15.2,5
669,MonkeyFlagger,23928,France,15.199,1
670,dipso,26244,idk,15.185,1
671,S0S1,30765,idk,15.183,3
672,os-aalborg,31394,idk,15.177,3
673,0x4556368625,21214,idk,15.16,6
674,Hack&Tic,23930,France,15.153,12
675,SecTalksBNE,26664,Australia,15.12,7
676,魑魅魍魎,32257,idk,15.119,1
677,dekhi,8448,idk,15.055,6
678,SharLike,16172,Russian Federation,15.054,17
679,jfhs,13726,idk,15.034,13
680,XO S4uce,27537,idk,15.017,1
681,yakinikyuu,17546,idk,14.997,11
682,t4hu,31974,Indonesia,14.986,6
683,JCTF,31653,Israel,14.977,1
684,delimitry,1691,idk,14.934,1
685,ids-team,8964,Japan,14.923,10
686,fetchAndLog,16889,Poland,14.92,7
687,Limpopo,30761,idk,14.898,1
688,mage,5536,Japan,14.896,4
689,Gud3!,27516,Germany,14.853,8
690,FWHIBBIT,29363,Spain,14.822,5
691,kmashell,31397,idk,14.805,3
692,wabisabi,25823,Japan,14.759,10
693,UCL-THOR,22297,United Kingdom,14.736,4
694,h4rdF0rc3,21645,Russian Federation,14.602,10
695,test,741,idk,14.601,12
696,KrackUrM0M,24010,idk,14.596,6
697,8bit,23653,idk,14.561,8
698,cpaw,16575,Japan,14.544,7
699,RJ45,27149,Sweden,14.498,2
700,Sector 70,32157,United States,14.497,2
701,OverDover,21975,Germany,14.475,14
702,u202e,33162,France,14.474,2
703,Zonda,12897,idk,14.453,14
704,galhacktic_trendsetters,29827,idk,14.428,1
705,cybermonkeys,30762,idk,14.422,1
706,zhangjunya,25782,idk,14.412,1
707,how2hack,31066,"Taiwan, Republic of China",14.396,12
708,EverSec,22889,idk,14.352,2
709,PequalsNP,16879,Italy,14.343,5
710,Whitehatters Academy,9801,United Kingdom,14.326,6
711,SU,29641,China,14.305,5
712,Route9,12162,idk,14.273,4
713,Bugs_Bunny,24473,Tunisia,14.245,12
714,DC9723,26904,idk,14.214,3
715,covart,23888,"Taiwan, Republic of China",14.202,4
716,fd,21877,idk,14.185,5
717,justme,5784,idk,14.126,6
718,Life,8625,idk,14.094,8
719,gooligans,13476,Canada,14.091,16
720,Ofuna Gourmet Explorers,30978,Japan,13.957,2
721,Pashosh,33746,idk,13.915,1
722,BigGasWarship,10285,United States,13.907,3
723,Peenoise,29519,Thailand,13.879,1
724,fixme,367,Switzerland,13.872,3
725,Pwnladin,6507,Thailand,13.867,4
726,qArch,22053,idk,13.864,2
727,OpticalIllusion,28280,idk,13.858,6
728,WeAreSecSy,24546,idk,13.85,4
729,/dev,31001,Russian Federation,13.807,2
730,ITCMUDTU,30798,Viet Nam,13.802,11
731,Cybernauts,29801,idk,13.771,5
732,CodeheadUK,23595,United Kingdom,13.768,14
733,SK-IT,29861,idk,13.76,5
734,csalazar,31389,Chile,13.754,1
735,WhiteShirts,28034,idk,13.73,6
736,MeowTeam,26862,Israel,13.725,3
737,mau5,5135,Mongolia,13.684,16
738,lmxs,21754,idk,13.682,5
739,Team Sportsball,16093,United States,13.638,6
740,koo,30642,idk,13.604,7
741,Team.AZ,27548,idk,13.595,4
742,mongols,6495,Mongolia,13.578,2
743,Lucky Leprechauns,5879,idk,13.558,1
744,f0xtr0t,15141,United States,13.543,4
745,maRO,20127,Romania,13.508,2
746,TeamRocket,12672,idk,13.506,4
747,KebabOverflow,26875,Turkey,13.502,1
748,RGB,14362,Switzerland,13.481,1
749,Cumbancha,27751,Argentina,13.479,8
750,STeam,681,Viet Nam,13.468,2
751,0xFA,1333,China,13.43,4
752,BIZone,32190,Russian Federation,13.398,1
753,randoom,19861,idk,13.38,5
754,zork,29717,idk,13.371,11
755,PC_CTF,28382,United Kingdom,13.368,7
756,Toxic Bandits,7981,France,13.363,4
757,FreeWiFi,27746,Australia,13.346,13
758,pwn noobs,24745,idk,13.299,3
759,Hash Slinging Hackers,8754,United States,13.294,7
760,#RemoteExecution,31390,idk,13.291,1
761,TOIH,21846,China,13.291,4
762,Fear Of A Whitehat Planet,23220,Canada,13.259,1
763,enZyme,19582,idk,13.256,13
764,piratesecurity,22016,India,13.253,11
765,宫保鸡丁,23222,idk,13.246,4
766,DiGIMON,9817,Thailand,13.226,21
767,LeaveRet,962,"Korea, Republic of",13.187,2
768,hy00un,12825,idk,13.145,20
769,MagicLab,24067,United Kingdom,13.099,1
770,Thenub,22055,idk,13.068,2
771,Cat-n-Fish,4428,Russian Federation,13.052,9
772,urandom,6506,Japan,13.034,5
773,Dev_null,28271,France,13.013,8
774,hatstack,19073,Netherlands,13.01,8
775,G04tzZZ,8890,idk,12.997,14
776,StraightOuttaPhila,27911,Denmark,12.959,4
777,thumb,25455,idk,12.948,3
778,Yozik,1445,Russian Federation,12.945,7
779,knightsIR,32808,idk,12.93,1
780,S²,20553,idk,12.928,4
781,C521,22317,China,12.914,15
782,woyouyizhixiaomaol,2988,Luxembourg,12.853,1
783,scerne,25783,idk,12.842,1
784,indo8,7613,Japan,12.841,7
785,p00p2016,30621,idk,12.815,5
786,snake,8786,idk,12.809,3
787,MV_Security,33147,idk,12.798,1
788,UMBC Cyber Dawgs,18405,United States,12.798,1
789,maf-ia,7889,idk,12.791,3
790,ångstromCTF Organizers,15734,United States,12.787,7
791,rainbow_bash,23906,France,12.696,6
792,5unKn0wn,18649,idk,12.694,2
793,soft cotton,24469,idk,12.663,1
794,FransBuilder,30042,Netherlands,12.652,3
795,DaltonBrothers,29915,idk,12.649,2
796,DC562,22604,United States,12.647,8
797,I Like Trains,17713,Poland,12.616,5
798,booms,26383,idk,12.602,11
799,DisturbedSystems,17083,Germany,12.58,5
800,kokeshi,29487,Japan,12.532,4
801,RTeam,27095,Russian Federation,12.525,8
802,Wiremask,10296,France,12.505,4
803,Leet ^_^ Less,26107,Russian Federation,12.503,3
804,Mendoan Team,26845,Indonesia,12.503,6
805,Alphateam,18730,Indonesia,12.492,13
806,int0x80,12149,idk,12.425,2
807,trojans,11670,Netherlands,12.418,2
808,HappyBacking,3280,idk,12.409,2
809,pancakes,23289,idk,12.393,3
810,ast,11222,idk,12.39,2
811,cu_later,28013,idk,12.355,8
812,dispynode2.0,28136,idk,12.353,4
813,cr4wl3r,21899,idk,12.346,6
814,irBodyguard,27107,"Iran, Islamic Republic of",12.343,11
815,data_expunged,19284,idk,12.337,11
816,hackability,7085,"Korea, Republic of",12.323,6
817,kad,24757,idk,12.28,9
818,m4d.g04ts,32258,idk,12.264,1
819,zwhubuntu,19129,China,12.246,12
820,Shady.Solutions,22282,Norway,12.238,6
821,1NTB0,31336,"Korea, Democratic People's Republic of",12.187,1
822,shakalCTF,29825,Russian Federation,12.181,4
823,SYPER,2003,Argentina,12.135,2
824,marcs0h,22422,Canada,12.116,6
825,monadaUY,24751,Uruguay,12.108,8
826,lumen,21685,idk,12.103,2
827,Suns of Anarchy,31341,United States,12.071,4
828,Sodobytes,25806,France,12.057,6
829,KSUCDC,18431,United States,12.035,6
830,7x2n,24073,idk,12.033,3
831,paperwhale,27229,Russian Federation,12.01,13
832,Anomalous Materials,12781,United States,12.009,3
833,PPP2,609,United States,11.973,1
834,PHCN,12728,idk,11.956,7
835,mag,13419,idk,11.942,4
836,Paul Walker's Pastel Pwnies,23286,idk,11.924,1
837,CHC,24511,United States,11.921,3
838,Loktar ogar,25784,idk,11.815,1
839,Infiltrat3,32809,idk,11.779,1
840,paranoids,8932,Brazil,11.778,1
841,dummy,3404,idk,11.774,2
842,2 cyber 2 kill 2 chainz,29989,idk,11.765,1
843,atman,8492,idk,11.762,1
844,n0n3m4,9161,idk,11.751,1
845,rudolfos,17092,idk,11.738,3
846,ckmr,32323,idk,11.718,3
847,joizel,1388,idk,11.717,14
848,LHC_[LondrinaHackerClub],33148,Brazil,11.712,1
849,psuje,8507,Poland,11.696,3
850,w33t34m,328,idk,11.694,6
851,Owe,13661,France,11.673,4
852,GardaDeFier,27523,idk,11.665,2
853,LesT4rt1nes,23867,France,11.664,5
854,Hack4Food,20391,Germany,11.659,4
855,edger,32810,idk,11.653,1
856,preceq,30766,Russian Federation,11.647,2
857,UMD-CSEC,22066,United States,11.598,2
858,nther,32597,Romania,11.584,4
859,Natalia,22151,idk,11.573,16
860,vuls,7640,Japan,11.564,2
861,qxxtg bmfls hzbqb,33363,idk,11.553,1
862,teamAoA,32302,idk,11.54,1
863,pipbuck,30060,United States,11.536,5
864,IBS++,24070,idk,11.527,2
865,Cyrano de Vergerac,29990,idk,11.519,1
866,s111,10808,idk,11.518,8
867,/dev/randoge,8222,idk,11.504,1
868,Stack,16701,Poland,11.502,19
869,fullmetalfouad,24545,idk,11.485,1
870,jagotu,22318,idk,11.48,3
871,m0rl,22057,idk,11.478,3
872,battlera,30979,idk,11.476,2
873,THE,20780,United States,11.444,1
874,Rõnins,21854,Spain,11.434,7
875,wolQTkcNChoK,33747,idk,11.426,1
876,banterhunter,30635,idk,11.4,2
877,petite byte,9926,idk,11.398,2
878,Leaf Pie,21242,idk,11.36,3
879,¯\__(ツ)__/¯,17731,Indonesia,11.324,8
880,d0tslashpwn,23195,United Kingdom,11.31,2
881,ravens@ms,23287,idk,11.284,1
882,SecKC,23331,idk,11.268,4
883,koko,9688,idk,11.22,4
884,0pentoall,27218,idk,11.22,1
885,__math,18409,idk,11.218,2
886,Runlevel S,22540,United States,11.211,3
887,BAH-Humbug,27638,idk,11.205,1
888,Follow the Sun,8383,Japan,11.201,4
889,bibi-jjing-jjing,27219,idk,11.185,1
890,parksehan,23839,idk,11.159,1
891,candies,5410,idk,11.155,2
892,DMU Hackers,20787,United Kingdom,11.13,7
893,Fapulous,21861,idk,11.123,1
894,pingmepingme,27016,idk,11.119,2
895,Putin on the Titz,30764,idk,11.117,1
896,EvilHackers,26905,idk,11.108,1
897,motet,31420,idk,11.103,3
898,htaccess,14668,India,11.07,6
899,LoneWolf,8202,United States,11.045,8
900,0xhyperion,29991,idk,11.044,1
901,PolyHack,4166,Canada,11.023,6
902,Pizza Tiger 2016,32259,idk,11.023,1
903,Sky's,29995,idk,10.948,2
904,Rootmont,22329,idk,10.929,7
905,hakado,32811,idk,10.922,1
906,qqq,3619,idk,10.892,9
907,TeamTFH,8224,idk,10.883,1
908,c0d3r3d,26390,idk,10.881,6
909,z_retired,32155,Switzerland,10.878,4
910,1701,26824,idk,10.865,3
911,3Years,27491,idk,10.819,1
912,jal,12435,idk,10.815,2
913,TeamA,13352,idk,10.805,4
914,0xD13A,31765,Canada,10.794,4
915,CyKor15,30938,idk,10.792,2
916,doteite,25786,idk,10.759,1
917,PoE,19229,Indonesia,10.751,14
918,Lite_Metal_Wombat,29821,idk,10.736,7
919,FooBar5,6711,Germany,10.734,6
920,moot,1707,Egypt,10.704,1
921,player,21863,idk,10.701,2
922,Digital Intercept,1948,United States,10.699,5
923,Hawks,8895,Poland,10.692,13
924,#NugLyf,30737,idk,10.686,2
925,00,29992,idk,10.678,2
926,_PRIME_,32187,France,10.667,4
927,T25SZWNydXRlRW5VYmVyCg==,32260,idk,10.667,1
928,aba,17364,idk,10.658,3
929,secse,3585,idk,10.655,4
930,Kepler-42,26263,idk,10.622,1
931,unlimit,11714,idk,10.604,2
932,0day,1044,Russian Federation,10.601,5
933,FacePawn,31285,Russian Federation,10.583,3
934,filory,26339,idk,10.566,2
935,F4nt45i4,10786,China,10.538,6
936,rays,22350,Russian Federation,10.517,6
937,Cyber Assassin Training Ground,31324,Iceland,10.501,3
938,Tunisian Cyber Army,27941,idk,10.487,5
939,minaminao,29482,Japan,10.475,4
940,abc,2619,idk,10.466,11
941,QQRXQ,20266,Germany,10.462,4
942,Subconscious Arithmetics,27926,Canada,10.45,7
943,enTaris,26667,Japan,10.437,4
944,kurachan,22091,idk,10.429,4
945,whoame,30577,idk,10.4,5
946,push,3461,idk,10.376,2
947,cellebr0s,33748,idk,10.356,1
948,TeamRocketIst,27504,Portugal,10.355,3
949,Cyrex,33749,idk,10.338,1
950,gijs,27125,idk,10.292,1
951,WiNA is no acronym,24527,Belgium,10.287,1
952,TESTTEAMPLEASEIGNORE,4062,idk,10.287,6
953,LevitatingLion,31862,idk,10.276,5
954,0wn3r5-bugMakers,24470,idk,10.275,1
955,L,11724,China,10.275,5
956,0xFF,3813,idk,10.255,5
957,Mason Competitive Cyber,24704,United States,10.222,6
958,Thirdeye,27935,idk,10.217,7
959,.ROTC,24003,France,10.217,10
960,f1ay,32203,idk,10.2,4
961,GRIS,926,Brazil,10.198,7
962,KLHT,32191,Russian Federation,10.185,1
963,Sudo_root,16812,Algeria,10.176,11
964,CLGT.Meepwn,26264,idk,10.155,1
965,AVP,30961,United States,10.119,4
966,number9,26655,idk,10.116,4
967,MrAdmin,26885,Morocco,10.115,8
968,asdf,714,idk,10.111,5
969,ZeroDegree,20278,"Taiwan, Republic of China",10.103,6
970,Hackstangs,17683,Canada,10.102,7
971,N/A,515,idk,10.1,4
972,tonka2,33149,idk,10.09,1
973,Eaters,10502,idk,10.085,4
974,AUCC,32148,Turkey,10.084,4
975,Są gorsi,31673,Poland,10.083,5
976,ahihi,26704,Viet Nam,10.063,8
977,noobs,5603,Saudi Arabia,10.056,10
978,AAAA,18758,idk,10.031,8
979,0.5yonghwi,28278,idk,10.03,2
980,Team Morgan,31391,idk,10.015,2
981,The Wolves,31406,idk,10.002,2
982,CyberTiger,23544,Saudi Arabia,10.0,0
983,Break In,15143,India,10.0,0
984,Nullcon,2498,India,10.0,0
985,b3nder,13557,China,9.975,1
986,Turing Down For What,28492,idk,9.971,3
987,0hM31JI,32101,Japan,9.942,3
988,3v01v3,28237,idk,9.937,7
989,exel,10186,idk,9.932,1
990,Bad Subnet Mask,8943,idk,9.905,3
991,Barklay,16168,Russian Federation,9.878,4
992,b00m,22668,idk,9.866,6
993,ctffuntik,23559,idk,9.851,6
994,Jeramy,17476,idk,9.84,13
995,ezio3593,7401,idk,9.83,6
996,Certified Edible Dinosaurs,14675,Netherlands,9.818,1
997,Tom Riddle,30980,idk,9.783,1
998,paid2penetrate,358,United States,9.778,5
999,All4Hacks,17303,Poland,9.772,6
1000,UglyFlowers,28379,Netherlands,9.732,5
