rank,Name,team_id,country,score,events
104,⚔️TSJ⚔️,150366,"Taiwan, Republic of China",209.734,8
105,CyKOR,369,"Korea, Republic of",207.064,25
106,eee,20634,China,206.964,4
107,SPbCTF,30003,Russian Federation,205.783,10
108,irNoobs,70393,idk,203.276,43
109,Sinn3rB0y5,149823,India,201.234,45
110,BTeam,16789,Viet Nam,199.289,64
111,/mnt/ain,152367,Switzerland,198.933,12
112,Google CTF,23929,idk,198.44,1
113,Priv8Corp,155950,France,197.898,41
114,KITCTF,7221,Germany,197.659,19
115,the cr0wn,48976,United Kingdom,194.456,17
116,Blue Hens,64660,United States,193.305,75
117,Social Engineering Experts,151372,Singapore,190.36,29
118,bi0sblr,72702,India,186.872,44
119,PGiatasti,80262,Italy,186.169,15
120,SECCON CTF,11918,Japan,185.34,1
121,NYUSEC,439,United States,184.834,20
122,Cyberlandsholdet,60501,Denmark,183.655,8
123,Tasteless,604,idk,180.579,8
124,Syclover,455,China,180.488,11
125,Red Knights,139571,India,179.633,80
126,HITCON,8299,"Taiwan, Republic of China",177.96,1
127,PeanutButter.jar,78193,United States,177.524,24
128,The WINRaRs,113086,United Kingdom,177.255,16
129,1nf1n1ty,151859,India,176.181,64
130,0daysober,760,Congo,174.912,7
131,Keyboard Monkeys,145264,Estonia,174.592,18
132,KTHCTF0x1,56860,Sweden,174.324,10
133,efiens,14322,Viet Nam,173.965,34
134,L3H Sec,75946,China,173.22,12
135,mhackeroni,57788,Italy,173.022,7
136,hack^3,113199,Italy,172.232,26
137,CTF.SG,77768,Singapore,170.818,29
138,Securebug,144070,Sweden,170.02,4
139,zwnj,104556,idk,169.562,5
140,xtal,128953,idk,168.359,29
141,polygl0ts,53791,Switzerland,167.838,10
142,upbhack,57581,Germany,163.015,41
143,Red Cadets,59617,Russian Federation,161.04,22
144,b1c,36439,United States,160.492,5
145,No Pwn Intended,32638,Italy,159.28,20
146,ECSC Team France,159269,France,158.229,6
147,CYberMouflons,81678,Cyprus,158.183,39
148,TeamCC,34942,Japan,158.163,44
149,"Hecării, Țuica și Păunii",58218,Romania,158.153,6
150,pingCTF,147266,Poland,156.591,49
151,IIT(BHU)CyberSec,22546,India,156.412,33
152,u0K++,169824,Viet Nam,156.374,8
153,purf3ct,151412,Viet Nam,155.321,67
154,BIZone,32190,Russian Federation,154.76,1
155,Lights of Pineapples,73825,Australia,154.674,18
156,CyberErudites,130274,Algeria,153.988,19
157,WE_0WN_Y0U,1964,Austria,153.609,21
158,FireShell,25526,Brazil,153.49,15
159,Nepnep,106104,China,153.288,12
160,ripp3rs,50984,Spain,153.267,15
161,OnlyFeet,144644,United States,152.525,53
162,HITCON ⚔ Balsn,130572,idk,151.599,2
163,kks,32621,Russian Federation,151.47,27
164,nyahello,141532,"Taiwan, Republic of China",150.579,13
165,PwnProphecy,158049,Germany,150.56,36
166,Capture the Swag,13688,Australia,150.482,57
167,Cryptonite,62713,India,149.539,32
168,AlphaSeal,143521,Poland,148.709,19
169,y011d4,66691,Japan,147.923,15
170,The_Duck,198134,idk,146.36,3
171,mikecat,135442,Japan,145.974,29
172,wetox,107190,Russian Federation,143.966,15
173,watevr,75674,Sweden,143.801,21
174,Wanna.W1n,138431,Viet Nam,143.501,48
175,GatorSheavesMutably,109518,Russian Federation,142.747,9
176,🚿🚿,58546,Sweden,142.442,4
177,BambooFox,9871,"Taiwan, Republic of China",142.204,6
178,Hackappatoi,140428,Italy,141.927,32
179,Lorem Ipsec,30031,Belgium,141.576,13
180,[sqrt (-1) + 1],131529,United States,141.053,34
181,fearless,66276,Czech Republic,140.907,14
182,UMDCSEC,87711,United States,140.669,31
183,MadrHacks,114509,Italy,140.491,12
184,EPT,119480,Norway,140.476,8
185,VolgaCTF.org,27094,Russian Federation,140.46,2
186,xSTF,15341,Portugal,139.893,42
187,d4rkc0de,15154,India,139.765,52
188,OyuSec,140177,Mongolia,138.384,31
189,EvilBunnyWrote,70203,Russian Federation,138.008,63
190,dcua,762,Ukraine,137.796,51
191,burner_herz0g,63292,United States,137.662,40
192,Bat Squad,117020,idk,137.432,22
193,Kza,144325,idk,137.382,41
194,acdwas,31109,Poland,135.933,110
195,PatanjaliHax,76382,India,134.65,53
196,ret2school,111931,France,134.281,39
197,pwnthenope,117588,Italy,133.743,18
198,n0n$la$,135143,Viet Nam,133.46,35
199,Capgemini Aces Of Spades,87450,France,132.734,9
200,K-Students,146564,"Korea, Republic of",132.549,4
201,Friendly Hacks,141551,idk,132.366,51
202,AlPray,120625,"Korea, Republic of",131.962,7
203,Ashes,155001,India,130.927,43
204,KuK Hofhackerei,59774,Austria,130.902,4
205,10sec,61603,"Taiwan, Republic of China",130.544,6
206,onepunchpwn,82319,Georgia,130.329,14
207,Vidar-Team,8211,China,130.093,18
208,team enu,4894,Japan,129.938,14
209,onotch,37849,Japan,129.659,59
210,keymoon,113421,Japan,129.405,16
211,h4tum,113083,Germany,128.342,15
212,******,12592,China,128.319,17
213,fr334aks,83289,Kenya,127.955,75
214,buttf14g,145489,idk,127.828,12
215,Ganesh,54706,Brazil,127.666,16
216,Defenit,43817,"Korea, Republic of",127.568,20
217,#C0FFEE,141578,Thailand,127.106,11
218,Liquid Team,141007,Poland,126.996,15
219,fargate,63864,Russian Federation,126.822,8
220,DDLJ,155242,India,126.103,18
221,BreakPoint,20531,Turkey,125.596,21
222,vubar,1353,Netherlands,125.233,12
223,Hack South,120550,South Africa,125.175,17
224,VKTeam,32525,Russian Federation,124.909,15
225,UAC,140846,Portugal,124.88,22
226,Weak But Leet,149848,idk,124.594,31
227,Omaviat,49106,Russian Federation,124.54,41
228,fibonhack,117538,Italy,124.471,23
229,vulnfreak,133617,India,124.334,21
230,L,11724,China,124.144,17
231,NorseCode,110823,Sweden,122.987,4
232,TMU,110559,"Iran, Islamic Republic of",122.964,14
233,retirees,132686,"Iran, Islamic Republic of",122.495,12
234,Kernel Sanders,397,United States,122.442,41
235,xXxpassword123xXx,150404,Switzerland,122.355,18
236,Digital Overdose,154739,Netherlands,120.81,25
237,neuland,17039,Germany,120.17,6
238,CyberSlacker,163071,China,119.082,34
239,technic,45002,China,118.915,16
240,Sauercloud,54748,Germany,118.603,4
241,HuntsvilleTechSupport,81423,United States,118.213,47
242,UnderRated,128668,idk,118.138,9
243,Byt3Scr4pp3rs,57772,India,117.808,20
244,LosFuzzys,8323,Austria,117.807,14
245,The Cyber Grabs,131558,India,117.573,33
246,The Pentagon,170132,Singapore,117.486,13
247,CyberSpace,116280,United States,117.462,57
248,waterdrop,162987,China,117.415,49
249,HKUSTFirebird,65249,Hong Kong,117.25,6
250,RPISEC,572,United States,117.18,13
251,The Teamless,157035,idk,117.116,14
252,TU Delft CTF Team,134822,Netherlands,116.823,16
253,hackpack,25905,United States,116.741,13
254,FrenchRoomba,105849,New Zealand,116.523,8
255,Hacknam Style,3192,Belgium,115.83,12
256,BisonSquad,60210,United States,115.192,24
257,level_Zero,155608,India,115.088,30
258,X1cT34m,14482,China,113.817,10
259,GetInTheBin,161003,United Kingdom,113.775,5
260,RPCA Cyber Club,132960,Thailand,113.714,94
261,Cntr0llz,80535,Chile,113.342,17
262,ducks0ci3ty,114402,Antarctica,112.901,28
263,Wesserboy,163162,Netherlands,112.8,25
264,iWanFlagz,155012,Singapore,112.596,18
265,Brunnerne,155032,Denmark,112.564,20
266,Corrupted Pwnis,87386,Russian Federation,112.188,12
267,ekofisk,151349,Norway,112.003,5
268,Inner Savages,87451,Poland,111.211,45
269,PTB_WTL,119975,Romania,111.124,2
270,TamilCTF,128998,India,110.692,49
271,MonSec,34111,Australia,110.343,13
272,justme,5784,idk,109.851,33
273,r3billions,50821,Egypt,109.551,7
274,ThereIsNoInfoRoma,146440,Russian Federation,109.417,27
275,m1t0,144177,Japan,109.336,52
276,RedTeam@MTU,121331,United States,109.309,9
277,traP,62510,Japan,109.179,16
278,Sophisticated Society of Delinquents,142914,India,108.759,30
279,t_firmware_section,171020,Israel,108.242,8
280,Sentry Up Before You Nops Nops,158050,France,107.848,3
281,born2scan,73973,Italy,107.615,35
282,TWY,160447,Hong Kong,107.387,8
283,Contagion,152691,United States,107.385,20
284,PwnFlag,167835,Romania,107.315,16
285,Killer Queen,89667,United States,107.248,21
286,MorningLightMountain,89131,Australia,106.445,36
287,ONO,112467,Russian Federation,106.284,19
288,NOPROPlem,27637,idk,105.533,5
289,MELTDOWN,4709,idk,105.375,12
290,LuftensHjaltar,50600,Sweden,105.179,17
291,1gy,80094,Japan,105.134,40
292,sln.1550,150898,China,105.069,36
293,ST4RT,151893,"Korea, Republic of",105.035,35
294,TeamWBH,140413,Germany,104.956,23
295,5BC,42318,Israel,103.894,2
296,SHRECS,89273,France,103.239,6
297,kasiatutej,45044,Poland,103.23,54
298,CyberTaskForce Zero,66229,Germany,102.981,9
299,KOREAN,174574,idk,102.368,1
300,Skiddies,5532,Lithuania,102.295,44
301,m1z0r3,7694,Japan,102.278,64
302,emmmm,55193,China,102.152,3
303,PWr Synt@x Err0r,88205,Poland,101.756,35
304,0x90r00t,16700,France,101.646,15
305,0RAYS,61928,China,101.529,9
306,An Equal Mix,114873,United States,101.314,2
307,r00tstici,83535,Italy,101.025,14
308,1eq0and1ne0,143454,idk,100.799,10
309,TourRadar,138425,Austria,100.733,20
310,Hermes,2823,idk,100.538,16
311,Hackfest.ca,125608,Canada,100.0,2
312,Armia Prezesa,23184,Poland,99.937,6
313,JustHacking,59573,idk,99.92,2
314,CSI,11930,Indonesia,99.272,34
315,ffffx00000,34019,Australia,99.01,23
316,Rogue Waves,108168,United States,98.857,8
317,CYB3R_T3N4CI0US,160305,"Korea, Republic of",98.344,20
318,(mendung)10^6,109619,Indonesia,98.16,26
319,httpizza,127832,idk,98.089,4
320,Venom,974,idk,97.765,21
321,nhl4000,133827,Canada,97.689,33
322,ri5e,48915,idk,97.268,96
323,stankc,53613,Croatia,96.435,110
324,STeam,681,Viet Nam,96.41,43
325,HackerDom,552,Russian Federation,96.3,3
326,Infinite loop,44442,China,96.203,27
327,EntrePlicas,125607,Portugal,96.19,20
328,uetctf,10900,Viet Nam,96.06,26
329,blackpinker,155048,Viet Nam,95.95,12
330,cyberwehr,35295,Austria,95.909,5
331,1t'5_n0t_fla9,155029,Kazakhstan,95.865,17
332,Khonsu,154772,France,95.77,15
333,ISwearIGoogledIt,109689,Spain,95.727,36
334,Nupakachi,80571,Viet Nam,95.692,42
335,Mayas,47386,Mexico,94.925,24
336,N30Z30N,110841,Japan,94.709,59
337,Em0t3t,141776,Viet Nam,94.276,25
338,The Few Chosen,140885,Romania,94.132,21
339,MirrorOS,141658,"Taiwan, Republic of China",94.08,22
340,n00bzUnit3d,152491,idk,93.778,11
341,twc,139819,idk,93.375,26
342,Boys Who Cry,147213,Indonesia,93.257,8
343,SU,29641,China,93.113,14
344,Corax,113107,Norway,92.861,19
345,pwnagaukar,160468,Iceland,92.714,14
346,Winja CTF,145228,India,92.4,2
347,The Unexpendables,146239,idk,92.357,7
348,Team Steam Stream,109722,Sweden,92.195,22
349,ångstromCTF Organizers,15734,United States,92.18,1
350,天枢,14393,China,92.004,4
351,0xL4ugh,132776,Egypt,91.992,33
352,your choice,158830,idk,91.96,6
353,base64,45387,Spain,91.761,37
354,CreateRemoteThread,146417,Singapore,91.705,20
355,V&N,106087,idk,91.69,10
356,Radboud Institute of Pwning,128996,Netherlands,91.394,7
357,SIGINT,6473,United States,91.291,6
358,DaVinciCode,112645,France,91.265,18
359,Hyp3rFlow,146375,"Korea, Republic of",90.97,17
360,Project Sekai,169557,idk,90.944,14
361,blackjackets,114422,United States,90.838,26
362,KerKerYuan,13605,"Taiwan, Republic of China",90.793,5
363,polaris,5171,China,90.693,12
364,\x4247Sec,145611,Bulgaria,90.392,17
365,Class3E,128580,United Kingdom,89.799,34
366,WPICSC,53799,United States,89.658,4
367,scimus_verum,83931,Kazakhstan,89.571,32
368,Martial_Law_Enforcer,141789,idk,89.213,67
369,w1ldc4t,72652,Viet Nam,88.53,33
370,Unicorns of Security,144652,Poland,87.992,20
371,Cybernatural,34036,Germany,87.981,10
372,meraxes,129011,Canada,87.864,23
373,noob-atbash,118997,India,87.468,31
374,Root Lee,112556,Portugal,87.364,30
375,karidesler,145557,Turkey,87.053,24
376,nebula,15874,idk,86.638,10
377,about._.DS,141297,"Korea, Republic of",86.262,15
378,A5537,158755,idk,86.152,10
379,P-U-G,156485,idk,85.883,1
380,Itemize,11404,Norway,85.822,15
381,Th3_Order_Of_th3_pH0en1x,149880,Greece,85.805,21
382,N0Named,104920,"Korea, Republic of",85.778,54
383,H4ck0liques,80247,France,85.448,7
384,Kuruwa,89366,"Taiwan, Republic of China",85.329,10
385,dead unsigned,155252,Russian Federation,85.325,14
386,Shellogg's,145267,France,85.268,11
387,hsvcs,136953,Viet Nam,85.092,50
388,shiba gang,155623,France,84.735,27
389,Newbs,28640,idk,84.619,9
390,ShroomZ,13560,Poland,84.453,13
391,Spotless,90774,Netherlands,84.347,12
392,satgate,167821,Iraq,84.117,7
393,Zer0Tolerance,168845,Greece,83.835,5
394,4nSicks,135750,Austria,83.584,9
395,Securinets,5084,Tunisia,83.42,2
396,H4K47L4N1M,158705,Israel,83.257,8
397,TeamShakti,61083,India,82.99,23
398,TheGoonies,10288,idk,82.85,20
399,FaKappa,142772,Russian Federation,82.84,5
400,idekJT,163118,idk,82.693,27
401,IITBreachers,165802,India,82.132,29
402,0xDoge,118362,United States,82.125,48
403,APT593,119867,Ecuador,82.076,10
404,isss,69010,United States,81.809,3
405,versers,159171,Russian Federation,81.618,12
406,CamelRiders,116033,Israel,81.546,14
407,VztekOverflow,48218,Czech Republic,81.511,6
408,CSALab_Sec,157054,China,81.378,46
409,spookies,57437,Japan,81.377,13
410,Antivirus,113129,Philippines,81.324,35
411,CodWer,140521,Romania,80.961,11
412,Jump2Flag,152366,France,80.906,24
413,Federal_Bonk_Investigations,159666,Bangladesh,80.811,38
414,room2042,60823,Netherlands,80.499,25
415,pudd13sOv3rfl0w,168384,Israel,80.243,8
416,control,163080,Pakistan,80.207,3
417,🐧,39539,idk,79.946,10
418,n03tAck,160810,China,79.746,23
419,wolvsec,83621,United States,79.337,35
420,bruh,37352,United States,79.304,20
421,KCSC,82759,Viet Nam,79.283,18
422,c0nc0r,175160,idk,79.226,28
423,Sieberrsec,86815,Singapore,79.023,35
424,cgroup,171031,idk,78.565,1
425,NUSGreyhats,16740,Singapore,78.332,7
426,⠀⠀⠀⠀⠀⠀,151661,Italy,78.133,4
427,ItzyBitzySpider,75780,Singapore,78.075,11
428,ret2rev,154567,United States,77.676,14
429,flib,127552,Portugal,76.394,20
430,MonkOnMars,141659,Malaysia,76.112,38
431,Area 51,94875,India,76.044,31
432,etc2020,154794,Singapore,75.873,39
433,sh3llpwn,65394,India,75.853,23
434,SFT0,32139,Russian Federation,75.586,6
435,SUSlo.PAS,6502,Russian Federation,75.419,6
436,天枢Dubhe,87469,idk,75.303,5
437,kernelpoppers,46051,United States,75.254,7
438,TEAM0001,117528,United Kingdom,74.933,49
439,Ridge Racer,27933,Australia,74.635,4
440,5upernova,140601,China,74.617,40
441,Chaitin Tech,60371,China,74.0,1
442,CodeR00t,143448,idk,74.0,1
443,mugi,119573,Viet Nam,73.754,23
444,InSecurity,11869,France,73.736,7
445,DSGS4T,132631,idk,73.697,19
446,Made In MIM,48557,Poland,73.616,6
447,Bumbodosan,106865,Sweden,73.6,18
448,Yamazaki,12152,idk,73.48,5
449,FluxF|,171314,United States,73.415,2
450,Team H4C,1301,"Korea, Republic of",73.299,64
451,HNN4ABO,53757,Australia,73.12,16
452,backspace,3277,Germany,73.093,15
453,/bad,52415,Singapore,73.057,11
454,0xF00DFACE,154775,Singapore,72.689,20
455,NCtfU,139610,"Taiwan, Republic of China",72.592,5
456,MantiX101,107529,Switzerland,72.431,16
457,Randoms,111682,idk,72.423,30
458,SiBears,557,Russian Federation,72.3,23
459,Red Team Lounge,152470,idk,72.008,9
460,My4nM4r,145625,Myanmar,71.907,16
461,Silver Catalysts,127288,Singapore,71.885,17
462,cyb3rTUN,42865,Tunisia,71.662,17
463,INSSec,140531,Greece,71.633,5
464,fzhshzh,83758,idk,71.521,113
465,Team-0x7,151358,Sweden,71.131,24
466,JCTF,31653,Israel,71.033,2
467,dodododo,6434,Japan,70.722,10
468,it-sec.fail,156112,Germany,70.712,32
469,Trend Micro,16963,Japan,70.66,2
470,ipv6 feet under,155250,Germany,70.427,6
471,SaturnX,144333,"Korea, Republic of",70.397,24
472,DuckDuckFlag,158071,France,70.38,6
473,AeroCTF_devteam,106246,Russian Federation,70.34,1
474,squareroots,554,Germany,70.165,4
475,N00b,6585,idk,70.063,43
476,scsc,6757,Australia,69.877,15
477,UntamedFriesians,145622,United States,69.625,8
478,e^iπ+1day,143519,"Taiwan, Republic of China",69.446,37
479,TheZakMan,14989,Brazil,69.405,25
480,WaletSec,128915,Poland,69.241,23
481,Darkside,72771,Russian Federation,68.943,28
482,avokadi,132051,Czech Republic,68.852,20
483,bawolff,154529,Canada,68.801,10
484,Xp0int,18925,China,68.801,12
485,AdelaideB9,147168,Australia,68.576,12
486,{The NaN Squad},150063,Ireland,68.198,12
487,AWP?,154623,Japan,68.077,44
488,(l00p3r1n0;cat) > fs0c13ty,136921,Italy,68.076,27
489,MQCybersec,112620,Australia,68.059,27
490,VoidSec,156121,Peru,68.054,8
491,solid-umbrella,91197,United States,67.941,7
492,FindustrieZ,152642,Germany,67.811,12
493,ahengers,80112,idk,67.795,42
494,Sam.ninja,44853,Switzerland,67.739,11
495,CTF Community,141102,France,67.724,15
496,csarmy,142904,India,67.661,21
497,HDFR,140217,France,67.66,14
498,dtl,157017,Russian Federation,67.644,34
499,tyulpan,164577,Ukraine,67.575,23
500,fierceBadRabbits,130867,idk,67.289,11
501,c00c00r00c00,70648,Japan,67.287,12
502,ebin_l33t_h4x0rm4n5,144810,idk,67.209,15
503,Sentry Whale,74001,France,66.992,7
504,Beta_securiteam,27441,Israel,66.404,18
505,Wani Hackase,70717,Japan,66.11,37
506,SDSLabs,2480,India,66.026,8
507,Acceleration,159107,Viet Nam,66.015,19
508,Robot Mafia,292,idk,65.87,9
509,ruisilva,147387,Portugal,65.828,13
510,TR-BrainOverflow,154563,Turkey,65.639,27
511,WeAreScientists,2010,Austria,65.545,10
512,THNB,144115,Morocco,65.434,14
513,Saudi,81227,Saudi Arabia,65.42,12
514,ZeroFlagsInc,71794,Germany,65.379,6
515,CeSeNA_ULISSecurity,119873,Italy,65.312,7
516,rhackomandati,117852,Italy,64.967,2
517,Emu Exploit,160273,Australia,64.882,16
518,0x62EEN7EA,125665,Japan,64.708,21
519,Dashu,105006,United States,64.645,25
520,Isengard,78268,Singapore,64.625,12
521,pkucc,116771,China,64.591,4
522,BinaryBears,36281,Russian Federation,64.428,21
523,mikoan,75569,Japan,64.426,23
524,L1t,63989,idk,64.407,6
525,pappo,88935,Japan,64.378,15
526,Debugmen,30100,United States,63.952,8
527,LES NERDS,149472,Switzerland,63.944,6
528,Abyssal Cruelty,160462,"Iran, Islamic Republic of",63.844,10
529,TheBadGod,55518,Switzerland,63.562,6
530,DLC,162778,United States,63.546,10
531,PLUS,1679,"Korea, Republic of",63.529,12
532,Maurus,144808,Tunisia,63.509,13
533,Alakadarnya,151033,Indonesia,63.482,18
534,CSUI,70551,Indonesia,63.376,11
535,Cyberholics Anonymous,84345,United States,63.241,14
536,Jacobs,152368,United States,63.219,16
537,AlbSociety,65681,idk,63.208,6
538,セキュリティーパック,160986,Puerto Rico,62.873,14
539,TahSec,72775,Australia,62.785,23
540,Hacky Easter,106520,Switzerland,62.668,20
541,5h4d0wb10k3r,141760,idk,62.659,20
542,Utaha,159092,"Taiwan, Republic of China",62.504,10
543,0xpwn,26877,Turkey,61.959,5
544,Shingeki no Chikungunya,104937,Brazil,61.594,10
545,Square,46747,United States,61.5,1
546,flag{}___Orz,114009,China,61.471,53
547,星盟ctf战队,84163,idk,61.339,4
548,Gratin,168740,idk,61.177,3
549,PwnThyBytes,59199,idk,61.017,2
550,CLSec,159664,Hong Kong,60.976,12
551,pastabase64,77078,Argentina,60.845,9
552,poigiatre,142287,Viet Nam,60.656,55
553,BackMoon,79338,idk,60.641,83
554,idleless,66682,Canada,60.606,23
555,night_is_dark_and_full_of_errors,82304,Slovakia,60.503,9
556,icypete,154080,United States,60.49,8
557,Jiwawa,165508,idk,60.274,5
558,xof5566,143736,"Taiwan, Republic of China",59.919,19
559,Daemon Summoners,127228,Canada,59.862,3
560,cold_root,120482,idk,59.793,5
561,BeatRoot,108392,Thailand,59.609,8
562,BYU Cyberia,155711,United States,59.378,17
563,Jolly Roger Insecurity,25932,United States,58.972,9
564,VTeam,27301,idk,58.943,14
565,C0nt1n3nt4l,118945,idk,58.727,5
566,Türkiye Türklerindir,149800,Turkey,58.669,24
567,Team Matrix Elite Hackers,141594,Bangladesh,58.586,56
568,ccit21zena,156486,Italy,58.362,2
569,l33t1m,142094,Russian Federation,58.315,53
570,SiliconBits,141663,Bangladesh,57.685,29
571,willwam845,109930,idk,57.649,8
572,Contrail,32733,Japan,57.513,21
573,deadastronauts,141083,idk,57.362,3
574,Oshawk,86450,United Kingdom,57.132,3
575,K!nd4SUS,150337,Italy,56.846,10
576,NaN,2330,idk,56.769,8
577,Les Pires Hat,75893,France,56.598,7
578,beerpwn,53094,Italy,56.588,30
579,SupremeOwls,133345,idk,56.557,18
580,ATMteam,133659,Romania,56.488,47
581,fjellape,44495,Norway,56.394,8
582,Bad Guesser,165507,idk,56.238,2
583,R4013,155981,Israel,56.113,14
584,nep,181795,idk,56.042,1
585,Platypwnies,112550,Germany,56.007,4
586,SCIST,117508,"Taiwan, Republic of China",55.988,8
587,SavedByTheShell,78233,United States,55.948,6
588,N0N@me13,209571,Russian Federation,55.891,9
589,PWNcit CANton,167798,Philippines,55.874,3
590,bestbestbest,147984,Canada,55.665,10
591,Keen Minds,48972,idk,55.66,1
592,Sevenup,168241,idk,55.66,1
593,Jutlandia,166995,Denmark,55.632,5
594,SudoWoodoDoasWoodo,110838,Netherlands,55.509,14
595,K0TN,139197,Russian Federation,55.475,20
596,NONUlisse,156455,Italy,55.433,7
597,\/(54,163081,Viet Nam,55.381,17
598,0x8Layer,105709,Brazil,55.362,14
599,SugarCats,146376,China,55.348,9
600,lab4,154533,Poland,55.294,9
601,TeamKrabath,152596,idk,55.278,11
602,The Additional Payphones,39437,United States,55.162,26
603,h_noson,37817,Japan,55.111,5
604,Hacklabor,42892,Germany,55.029,58
605,S.S.L,152240,idk,54.802,1
606,TeamAardvark,19087,idk,54.757,10
607,n0internsh1p,151024,France,54.751,9
608,s0ciety,138416,Russian Federation,54.658,5
609,2Fast4U,166977,Tunisia,54.622,8
610,PTZCTF,111664,Russian Federation,54.48,21
611,vh++,158733,Viet Nam,54.474,1
612,Fir3Fl13s,160988,Israel,54.417,14
613,OctaC0re,141485,Algeria,54.272,25
614,root,3126,idk,54.223,16
615,havce,162123,Italy,54.2,16
616,18XX,150999,idk,54.174,5
617,magi,164583,United States,54.165,2
618,posix,72944,"Korea, Republic of",54.043,10
619,[team Team],49808,Russian Federation,53.831,5
