rank,Name,team_id,country,score,events
662,Ё}|{Иk,1420,idk,9.351,1
663,thegreatcornholios,3278,idk,9.333,1
664,East_Pirates,3217,idk,9.185,1
665,d3v1l,3191,idk,9.179,1
666,plsno D:,3218,idk,9.145,1
667,Ulavalteam0,4841,idk,9.11,1
668,Shinpaku,2659,idk,9.089,1
669,Niggaz With Attitude,2661,idk,9.088,1
670,Harpia,2662,idk,9.087,1
671,Phx2600 + PSSH,1838,idk,8.978,2
672,certis,1991,idk,8.844,1
673,Dokdo in KR,1992,idk,8.839,1
674,Mafia Kittehs,460,idk,8.83,1
675,DoubleThink Naturals,1993,idk,8.826,1
676,Amateur Rocket Scientist,1829,idk,8.804,1
677,Syscall,2780,idk,8.774,2
678,Think^or^die,4842,idk,8.742,1
679,IGRUS,1358,"Korea, Republic of",8.739,2
680,lolmuffins,2663,idk,8.616,1
681,HD5,2664,idk,8.616,1
682,westcoastbestcoast,2665,idk,8.615,1
683,Costanza Extravaganza,2666,idk,8.614,1
684,DAFTHACK,2668,idk,8.613,1
685,hyprwired,2669,idk,8.613,1
686,СОБАКА,1342,idk,8.516,1
687,PoolC,1343,idk,8.501,1
688,H9,3007,idk,8.487,1
689,Unallocated Space,1711,idk,8.482,1
690,IS_Team1,1344,idk,8.48,1
691,xc9,800,idk,8.362,1
692,camelclub,801,idk,8.352,1
693,uuu,1830,idk,8.352,1
694,OTRG,1831,idk,8.334,1
695,VMK_KFU,1421,idk,8.316,1
696,IPv Lobo,2706,idk,8.191,2
697,RaceAgainstCTF,2709,idk,8.166,2
698,invapid,2670,idk,8.142,1
699,WeLoveCP2,2671,idk,8.141,1
700,CUTigers,2672,idk,8.141,1
701,Jimmy Jam and the Hoagies,2673,idk,8.14,1
702,Iframer,2674,idk,8.14,1
703,gigabit,2675,idk,8.139,1
704,Last G,2677,idk,8.138,1
705,Mayank,2678,idk,8.137,1
706,Blackhats,3101,idk,8.106,1
707,nasi lemak,1898,idk,8.057,2
708,VADiUM,3140,idk,8.046,1
709,Digital Diarrhea,1834,idk,7.979,1
710,$7UNF15K,3008,Netherlands,7.955,1
711,da0up,3010,idk,7.927,1
712,m33t,3011,idk,7.908,1
713,scan.net,3012,Austria,7.896,1
714,tails,1835,idk,7.804,1
715,Spoonman,2381,idk,7.775,3
716,RDh9,2679,idk,7.666,1
717,talentjuice,2680,idk,7.666,1
718,underD0g,2681,idk,7.665,1
719,0ffx0neGrad,2682,idk,7.665,1
720,Cl0wn,2683,United States,7.665,1
721,Kraut Computing,3034,Germany,7.633,3
722,Hacknam Style,3192,Belgium,7.558,1
723,Sheridan,4843,idk,7.534,1
724,nekron,3013,idk,7.366,1
725,NoTrolYoHell,3014,idk,7.36,1
726,Inception,859,Russian Federation,7.328,4
727,BigBrother,1422,idk,7.282,1
728,True,404,idk,7.264,2
729,The Whole #!,2684,idk,7.194,1
730,SCDT,631,United States,7.193,1
731,xNinja1337,2685,idk,7.192,1
732,wickedteam,2687,idk,7.191,1
733,kbb_,1345,idk,7.191,1
734,slidenops,2688,idk,7.191,1
735,Reckless_Endowment,2689,idk,7.19,1
736,kiLLaBEEz,660,idk,7.19,2
737,A06,2691,idk,7.189,1
738,sk8erz,1346,idk,7.178,1
739,girl,1347,idk,7.171,1
740,cocoball,1348,idk,7.165,1
741,FashionWang,1349,idk,7.152,1
742,CoolGame,1350,idk,7.146,1
743,Mitchel,3279,idk,7.143,1
744,Unknown@root,1351,idk,7.134,1
745,HappyBacking,3280,idk,7.11,1
746,wildHatz,1484,United States,7.101,1
747,haynesacademy,2704,idk,7.097,2
748,Team403,4844,idk,7.09,1
749,AK41s,2337,idk,7.087,2
750,cyberdemon,3281,idk,7.078,1
751,ecks,3031,idk,7.061,3
752,Dark-Hack,3102,idk,7.03,1
753,PoisonedBytes4,3219,idk,6.966,1
754,XOROR,3220,Russian Federation,6.957,1
755,Abu Mos3ab  El-Zarqawy,3103,idk,6.952,1
756,Source Code Team,3104,Egypt,6.919,1
757,Orange,331,idk,6.776,1
758,dingyuchi,1994,idk,6.772,1
759,The K group,1995,idk,6.763,1
760,bitlyLions,1996,idk,6.755,1
761,SharpRaz0r,1997,idk,6.751,1
762,&#20365,2329,idk,6.747,1
763,Squidz-R-Us,371,idk,6.744,1
764,superNOVA,2331,idk,6.736,1
765,skoolido,2332,idk,6.732,1
766,Team Portland,3142,United States,6.723,1
767,=Command_DOS=,1424,idk,6.72,1
768,n0h,2692,idk,6.718,1
769,Patient Zero,2693,idk,6.717,1
770,MEH,2496,Indonesia,6.717,1
771,3PiC_F@iL,685,idk,6.716,1
772,lokisTrain,2694,idk,6.716,1
773,HeXA,3039,"Korea, Republic of",6.689,2
774,Team Discovery Channel,1712,idk,6.553,1
775,UC Lions,1836,idk,6.545,1
776,RICTeam,389,idk,6.532,3
777,tsuro,1837,idk,6.519,1
778,MyTeam,1722,idk,6.516,2
779,TeamInt,864,idk,6.46,2
780,passket,1374,idk,6.434,2
781,inj3ct0r,2762,India,6.391,2
782,ganzy,1485,idk,6.35,1
783,Vulnerability Lab,1486,idk,6.335,1
784,@jetbee0,1487,idk,6.321,1
785,bearded,3015,idk,6.298,1
786,CCNA,3016,idk,6.293,1
787,Infinite,2758,idk,6.292,2
788,introsec12,3017,idk,6.278,1
789,P*wnMeI*mFamous,3019,idk,6.254,1
790,RussianDogs,3020,idk,6.25,1
791,Odin's Beard,2695,idk,6.245,1
792,Gheor,2696,idk,6.245,1
793,derpderp,2697,idk,6.244,1
794,NCTUCS,2414,idk,6.068,2
795,noTeaMno,805,idk,6.055,1
796,RfM_bit-ly,2482,idk,5.968,1
797,Hathacker,700,idk,5.948,1
798,red code,3105,idk,5.909,1
799,.[BadCompany].,3221,idk,5.895,1
800,3x3cUt10n,809,idk,5.882,3
801,windows,1352,idk,5.847,1
802,Solo [Nepal],80857,Nepal,5.83,1
803,whitehacker,1355,idk,5.824,1
804,ehcol,1356,idk,5.819,1
805,Ololo,1357,idk,5.814,1
806,pcrswt,1359,idk,5.798,1
807,undefined,2698,idk,5.773,1
808,SiGLabs,2699,idk,5.772,1
809,MissingSemiColons,2700,idk,5.772,1
810,Element Modulus,2701,idk,5.771,1
811,005,2702,idk,5.771,1
812,Alexeon,2705,idk,5.769,1
813,DarkDragons,2707,idk,5.769,1
814,Gushing Grandmas,2708,idk,5.768,1
815,Emil,2710,idk,5.768,1
816,E.H.G.,2479,idk,5.693,1
817,ntor,3148,idk,5.692,2
818,kzoi'13,1426,idk,5.663,1
819,dr0x0N,1370,idk,5.623,2
820,manblaster53,1713,idk,5.598,1
821,CPC,4845,idk,5.574,1
822,The_Penguins,1714,idk,5.567,1
823,Team Time Lincoln (TTL),1715,idk,5.537,1
824,Badger Wolves,3193,idk,5.487,1
825,HERV,4846,idk,5.424,1
826,hst,657,idk,5.423,2
827,oops-br,1488,idk,5.382,1
828,_reBeLs,1489,idk,5.37,1
829,DogSecurity,1490,idk,5.358,1
830,ISUSEC,1599,idk,5.337,3
831,sickofitall,3026,idk,5.33,2
832,nesvarbu,2711,idk,5.296,1
833,xffox,2712,idk,5.296,1
834,cman,2713,idk,5.296,1
835,cspr,2714,idk,5.295,1
836,team_pure,2715,idk,5.295,1
837,RippiNTearin,2716,idk,5.294,1
838,VTCSec,649,idk,5.294,1
839,A.S.R,2717,idk,5.294,1
840,3LRVS,2718,France,5.293,1
841,Man In The Middle,3271,Egypt,5.248,2
842,itsec.sc2tv,1689,idk,5.238,1
843,RedSodas,3021,idk,5.181,1
844,nickcpp,1716,idk,5.035,1
845,Amateur Rocket Scientists,1491,idk,4.966,1
846,Ulm Security Sparrows,2016,Germany,4.912,1
847,0xBAADFOOD,3108,idk,4.903,1
848,setanta2,3283,idk,4.9,1
849,IDB,1149,idk,4.877,1
850,power_off,810,idk,4.875,1
851,Poutine,811,idk,4.868,1
852,webster,731,idk,4.867,2
853,yHack,3145,idk,4.856,1
854,ramandi,3146,idk,4.834,1
855,Tetazoo,2719,idk,4.823,1
856,Barely There,2720,idk,4.822,1
857,BrokenRegister,2721,idk,4.821,1
858,TeamUIS,2722,idk,4.821,1
859,San Diego Cyber Defenders,2723,idk,4.821,1
860,Governators_,2724,idk,4.82,1
861,PEN15,2725,idk,4.82,1
862,ratatui,2726,idk,4.819,1
863,CySec,2727,idk,4.819,1
864,InKryptz,1577,India,4.805,4
865,onemanarmy,3222,idk,4.805,1
866,gula.sh,3169,Hungary,4.8,1
867,.girav,3223,idk,4.79,1
868,Groke,3224,idk,4.783,1
869,Layer7,3226,idk,4.77,1
870,sk,1839,idk,4.763,1
871,nobrain,3227,idk,4.763,1
872,Root Grapefruit,1840,idk,4.728,1
873,NTMqIDE1IG15IHwxcGgzLg==,1841,idk,4.704,1
874,Defcon Drinking Team,2334,idk,4.68,1
875,cd724bab6fbb0a58d6e0b9954fbff1274154899,2335,idk,4.673,1
876,sadstar,2336,idk,4.67,1
877,kasperle,2338,idk,4.663,1
878,Insubordinate Root Certificate,2339,idk,4.66,1
879,STF,2340,idk,4.656,1
880,PainSecurity,2341,idk,4.65,1
881,80085,3022,idk,4.649,1
882,setsailtofail,2342,idk,4.647,1
883,caleb,2343,idk,4.643,1
884,deap,3023,idk,4.641,1
885,Edgemaster,3024,idk,4.638,1
886,Digital Zombies,2344,idk,4.637,1
887,LittleBitofLuck,2345,idk,4.634,1
888,IsDitEenInvoerVeld?,3025,idk,4.631,1
889,Travelo,813,idk,4.629,1
890,onembago,2346,idk,4.628,1
891,infinity avenir,2347,idk,4.625,1
892,Audran,814,idk,4.622,1
893,Man is No Antivirus,2348,idk,4.622,1
894,ICST-monitor,2349,idk,4.616,1
895,Timiz0r,3027,idk,4.614,1
896,pimps,816,idk,4.61,1
897,j3nasis,2350,idk,4.608,1
898,HQS,1062,idk,4.608,2
899,SilverSickle,2351,idk,4.605,1
900,sku11,817,idk,4.604,1
901,BackRoom,2352,idk,4.602,1
902,Tapz,818,France,4.598,1
903,YOKARO-MON,2353,Japan,4.597,1
904,hkkiw0823,2354,idk,4.592,1
905,Les_MacBernick,819,idk,4.592,1
906,Twinkle,2355,idk,4.589,1
907,Gunners,3109,Egypt,4.587,1
908,AstraZerg,1428,idk,4.587,1
909,#UNDEF,2356,idk,4.584,1
910,GRIS-UFRJ,821,idk,4.58,1
911,Zombie Jobs- iDead,2357,idk,4.579,1
912,frank,2358,idk,4.577,1
913,fusroda,1717,idk,4.538,1
914,bratwur5t,1360,idk,4.512,1
915,A.S.K.Y,1361,idk,4.507,1
916,Unknown,1362,idk,4.502,1
917,DicKick,1363,idk,4.493,1
918,CR0M,1364,idk,4.488,1
919,n00bz,953,idk,4.483,2
920,CERTIS2,1365,idk,4.479,1
921,Magic Koibatsta,1366,idk,4.474,1
922,ForFun,1842,idk,4.471,1
923,Lazerwolf,425,idk,4.463,2
924,coffinegurunaru,1843,idk,4.463,1
925,Raypper,4847,idk,4.397,1
926,Hondorioxz,2986,idk,4.381,1
927,Fantasmic4Beta,4848,idk,4.364,1
928,ginrummy,2728,idk,4.348,1
929,thorungla,2729,idk,4.348,1
930,Techbrunch,2730,idk,4.347,1
931,BannedFromComputerLab,2731,idk,4.347,1
932,muteprinter,2732,idk,4.347,1
933,Aggie,2733,idk,4.346,1
934,Team VanDyke,2734,idk,4.346,1
935,Ravens,2735,idk,4.345,1
936,testteam,2736,idk,4.345,1
937,littlerascal,2737,idk,4.345,1
938,Kaipi,2738,idk,4.345,1
939,n2305,2739,idk,4.344,1
940,phack,2740,idk,4.344,1
941,TheEagleLabs,2974,idk,4.344,3
942,84198be6f5feb7e55976a4ad505f78d4,1800,idk,4.301,1
943,slave of singi,1844,idk,4.286,1
944,Exus,1845,idk,4.279,1
945,abdomoota,3110,idk,4.273,1
946,UAT,1801,idk,4.266,1
947,team_red,1802,idk,4.259,1
948,0xC0ff335,3242,idk,4.191,2
949,A&lt;3,3028,idk,4.09,1
950,SanityHero,1718,idk,4.087,1
951,nobody,3233,idk,4.077,2
952,GreenFandangoSquad,3032,idk,4.072,1
953,Heart Solo,3033,idk,4.07,1
954,Medve_Plush,3035,idk,4.064,1
955,Roman,1160,idk,4.061,1
956,lurker,1492,idk,4.045,1
957,rab3oun,1493,idk,4.036,1
958,asdf45,1847,idk,4.023,1
959,YAT,1848,idk,4.016,1
960,Nil_Team,3098,Zimbabwe,3.969,2
961,guruTeam,3056,idk,3.9,2
962,itsgr,3059,Japan,3.896,3
963,WeAreScientists,2010,Austria,3.895,1
964,Machshir,3284,idk,3.874,1
965,Vlad,2741,idk,3.873,1
966,Team Scott,2742,idk,3.873,1
967,Purdue Cyber Forensics,2743,idk,3.873,1
968,Pi2e,2744,idk,3.872,1
969,NorthernLights,2745,idk,3.872,1
970,CardinaL,2746,idk,3.872,1
971,mlmHackYou,2747,idk,3.871,1
972,0x000,951,idk,3.871,2
973,SoF,2748,idk,3.871,1
974,evandrix,2749,United Kingdom,3.87,1
975,cipotes,2750,idk,3.87,1
976,matthex,2751,idk,3.87,1
977,BJA,2752,idk,3.869,1
978,mimirex,2814,idk,3.869,2
979,SOCMONKYS,2753,idk,3.869,1
980,lei off mei bak,2755,idk,3.869,1
981,Crime Solutions,2756,idk,3.868,1
982,Alpha Queue,2757,idk,3.868,1
983,BekasAhliSentinel,1494,Malaysia,3.846,1
984,Shine,1633,idk,3.753,2
985,singi,838,idk,3.741,2
986,Phx-2600,3228,idk,3.722,1
987,likehack,3229,idk,3.716,1
988,Maniacotronic,4849,idk,3.713,1
989,LUCKERS,3230,idk,3.71,1
990,Winter time,3231,idk,3.703,1
991,vel0cityZ3R0,1509,idk,3.702,2
992,amigo,2503,Russian Federation,3.686,1
993,teampong,3172,idk,3.656,1
994,lesboverflow,3149,idk,3.643,2
995,Mayonesa,3173,idk,3.622,1
996,0xCC,3194,idk,3.611,1
997,SuNiNaTaS,1851,idk,3.555,2
998,Alphard,1935,idk,3.53,2
999,C3L,3036,idk,3.528,1
1000,Windows Lovers,3174,idk,3.5,1
